Begin epxeriment: cont_weight: 100 epoch:3000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=3000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=100.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=1, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 10556])
Epoch 450, val loss: 1.3382550477981567
Epoch 460, training loss: 631.8360595703125 = 1.2464642524719238 + 100.0 * 6.305896282196045
Epoch 460, val loss: 1.3223998546600342
Epoch 470, training loss: 631.5029907226562 = 1.2257039546966553 + 100.0 * 6.3027729988098145
Epoch 470, val loss: 1.3069489002227783
Epoch 480, training loss: 631.2221069335938 = 1.2054197788238525 + 100.0 * 6.300166606903076
Epoch 480, val loss: 1.2919427156448364
Epoch 490, training loss: 630.9138793945312 = 1.185492753982544 + 100.0 * 6.29728364944458
Epoch 490, val loss: 1.2772634029388428
Epoch 500, training loss: 630.7242431640625 = 1.1659218072891235 + 100.0 * 6.295583248138428
Epoch 500, val loss: 1.2632017135620117
Epoch 510, training loss: 630.5822143554688 = 1.1466240882873535 + 100.0 * 6.294356346130371
Epoch 510, val loss: 1.2496393918991089
Epoch 520, training loss: 630.278564453125 = 1.1275585889816284 + 100.0 * 6.291510105133057
Epoch 520, val loss: 1.2361749410629272
Epoch 530, training loss: 630.0189208984375 = 1.1088682413101196 + 100.0 * 6.289100646972656
Epoch 530, val loss: 1.2231085300445557
Epoch 540, training loss: 629.8768310546875 = 1.0905795097351074 + 100.0 * 6.287862777709961
Epoch 540, val loss: 1.210476040840149
Epoch 550, training loss: 629.8941650390625 = 1.0724586248397827 + 100.0 * 6.288217067718506
Epoch 550, val loss: 1.1979185342788696
Epoch 560, training loss: 629.4662475585938 = 1.0546077489852905 + 100.0 * 6.284116268157959
Epoch 560, val loss: 1.1861008405685425
Epoch 570, training loss: 629.2257080078125 = 1.0370817184448242 + 100.0 * 6.281886100769043
Epoch 570, val loss: 1.1742501258850098
Epoch 580, training loss: 629.0874633789062 = 1.0198291540145874 + 100.0 * 6.280676364898682
Epoch 580, val loss: 1.1628574132919312
Epoch 590, training loss: 629.212890625 = 1.0027751922607422 + 100.0 * 6.282101154327393
Epoch 590, val loss: 1.1514579057693481
Epoch 600, training loss: 629.1409912109375 = 0.9858673810958862 + 100.0 * 6.281551361083984
Epoch 600, val loss: 1.1404659748077393
Epoch 610, training loss: 628.6272583007812 = 0.9692284464836121 + 100.0 * 6.276580333709717
Epoch 610, val loss: 1.1297357082366943
Epoch 620, training loss: 628.438232421875 = 0.9528687000274658 + 100.0 * 6.274853706359863
Epoch 620, val loss: 1.1193978786468506
Epoch 630, training loss: 628.302734375 = 0.9367786049842834 + 100.0 * 6.273659706115723
Epoch 630, val loss: 1.1092814207077026
Epoch 640, training loss: 628.513916015625 = 0.9209102392196655 + 100.0 * 6.275929927825928
Epoch 640, val loss: 1.0995304584503174
Epoch 650, training loss: 628.036865234375 = 0.9050923585891724 + 100.0 * 6.271317481994629
Epoch 650, val loss: 1.0899486541748047
Epoch 660, training loss: 628.2259521484375 = 0.8896081447601318 + 100.0 * 6.2733635902404785
Epoch 660, val loss: 1.0806254148483276
Epoch 670, training loss: 627.8153076171875 = 0.8742436170578003 + 100.0 * 6.269410133361816
Epoch 670, val loss: 1.0716931819915771
Epoch 680, training loss: 627.5936279296875 = 0.8592169284820557 + 100.0 * 6.2673444747924805
Epoch 680, val loss: 1.0630407333374023
Epoch 690, training loss: 627.6677856445312 = 0.8444408774375916 + 100.0 * 6.268233776092529
Epoch 690, val loss: 1.0545635223388672
Epoch 700, training loss: 627.5478515625 = 0.8297423720359802 + 100.0 * 6.267181396484375
Epoch 700, val loss: 1.0466258525848389
Epoch 710, training loss: 627.5438232421875 = 0.8153136968612671 + 100.0 * 6.267285346984863
Epoch 710, val loss: 1.0388402938842773
Epoch 720, training loss: 627.1483154296875 = 0.8011109232902527 + 100.0 * 6.263472557067871
Epoch 720, val loss: 1.0314222574234009
Epoch 730, training loss: 627.0297241210938 = 0.7871676683425903 + 100.0 * 6.262425422668457
Epoch 730, val loss: 1.0243016481399536
Epoch 740, training loss: 626.928955078125 = 0.7735520601272583 + 100.0 * 6.26155424118042
Epoch 740, val loss: 1.017454743385315
Epoch 750, training loss: 627.2750854492188 = 0.7601494193077087 + 100.0 * 6.2651495933532715
Epoch 750, val loss: 1.0111229419708252
Epoch 760, training loss: 626.913330078125 = 0.746643602848053 + 100.0 * 6.261666774749756
Epoch 760, val loss: 1.0045323371887207
Epoch 770, training loss: 626.67822265625 = 0.7334341406822205 + 100.0 * 6.2594475746154785
Epoch 770, val loss: 0.9986637830734253
Epoch 780, training loss: 626.4720458984375 = 0.720635175704956 + 100.0 * 6.257513999938965
Epoch 780, val loss: 0.9929529428482056
Epoch 790, training loss: 626.376220703125 = 0.7080845236778259 + 100.0 * 6.256681442260742
Epoch 790, val loss: 0.9875481724739075
Epoch 800, training loss: 626.6256713867188 = 0.6957035660743713 + 100.0 * 6.2592997550964355
Epoch 800, val loss: 0.9823810458183289
Epoch 810, training loss: 626.4656372070312 = 0.6834649443626404 + 100.0 * 6.257821559906006
Epoch 810, val loss: 0.9775218963623047
Epoch 820, training loss: 626.1937255859375 = 0.6713480949401855 + 100.0 * 6.255223751068115
Epoch 820, val loss: 0.9726677536964417
Epoch 830, training loss: 626.1061401367188 = 0.6595896482467651 + 100.0 * 6.254465103149414
Epoch 830, val loss: 0.9682098627090454
Epoch 840, training loss: 626.1447143554688 = 0.6480478644371033 + 100.0 * 6.2549662590026855
Epoch 840, val loss: 0.9639274477958679
Epoch 850, training loss: 626.1414794921875 = 0.6366121172904968 + 100.0 * 6.255048751831055
Epoch 850, val loss: 0.9594438076019287
Epoch 860, training loss: 625.835205078125 = 0.6253493428230286 + 100.0 * 6.252098560333252
Epoch 860, val loss: 0.9557575583457947
Epoch 870, training loss: 625.728759765625 = 0.6144048571586609 + 100.0 * 6.251143932342529
Epoch 870, val loss: 0.9521234631538391
Epoch 880, training loss: 625.5979614257812 = 0.6036918759346008 + 100.0 * 6.249942779541016
Epoch 880, val loss: 0.9487133026123047
Epoch 890, training loss: 625.7093505859375 = 0.5931873917579651 + 100.0 * 6.251161575317383
Epoch 890, val loss: 0.9454192519187927
Epoch 900, training loss: 625.5510864257812 = 0.582729160785675 + 100.0 * 6.249683856964111
Epoch 900, val loss: 0.9421831369400024
Epoch 910, training loss: 625.4616088867188 = 0.5724673867225647 + 100.0 * 6.248891830444336
Epoch 910, val loss: 0.9391287565231323
Epoch 920, training loss: 625.3287353515625 = 0.5624924898147583 + 100.0 * 6.247662544250488
Epoch 920, val loss: 0.9363099336624146
Epoch 930, training loss: 625.8001708984375 = 0.5527036190032959 + 100.0 * 6.252475261688232
Epoch 930, val loss: 0.933580756187439
Epoch 940, training loss: 625.3677368164062 = 0.5430147051811218 + 100.0 * 6.248247146606445
Epoch 940, val loss: 0.931114137172699
Epoch 950, training loss: 625.1232299804688 = 0.5335034132003784 + 100.0 * 6.24589729309082
Epoch 950, val loss: 0.9287824034690857
Epoch 960, training loss: 625.4691162109375 = 0.5242167711257935 + 100.0 * 6.249448776245117
Epoch 960, val loss: 0.9265865087509155
Epoch 970, training loss: 625.1278686523438 = 0.5150748491287231 + 100.0 * 6.246128082275391
Epoch 970, val loss: 0.9241777658462524
Epoch 980, training loss: 624.9127197265625 = 0.5060678124427795 + 100.0 * 6.2440667152404785
Epoch 980, val loss: 0.9224715828895569
Epoch 990, training loss: 625.0679931640625 = 0.4972900152206421 + 100.0 * 6.245707035064697
Epoch 990, val loss: 0.9206051826477051
Epoch 1000, training loss: 624.7839965820312 = 0.48863735795021057 + 100.0 * 6.242953300476074
Epoch 1000, val loss: 0.9189053177833557
Epoch 1010, training loss: 625.1100463867188 = 0.48011332750320435 + 100.0 * 6.2462992668151855
Epoch 1010, val loss: 0.9175688624382019
Epoch 1020, training loss: 624.682861328125 = 0.4716159999370575 + 100.0 * 6.242112159729004
Epoch 1020, val loss: 0.915482759475708
Epoch 1030, training loss: 624.5518798828125 = 0.4633275270462036 + 100.0 * 6.2408857345581055
Epoch 1030, val loss: 0.9144946932792664
Epoch 1040, training loss: 624.437255859375 = 0.45529642701148987 + 100.0 * 6.239819049835205
Epoch 1040, val loss: 0.9131090641021729
Epoch 1050, training loss: 624.5142822265625 = 0.44739747047424316 + 100.0 * 6.240669250488281
Epoch 1050, val loss: 0.9122713804244995
Epoch 1060, training loss: 624.6019897460938 = 0.43949708342552185 + 100.0 * 6.24162483215332
Epoch 1060, val loss: 0.9109790325164795
Epoch 1070, training loss: 624.4210815429688 = 0.4317200779914856 + 100.0 * 6.239893913269043
Epoch 1070, val loss: 0.9099345803260803
Epoch 1080, training loss: 624.2816772460938 = 0.42406561970710754 + 100.0 * 6.2385759353637695
Epoch 1080, val loss: 0.9089573621749878
Epoch 1090, training loss: 624.2679443359375 = 0.41661587357521057 + 100.0 * 6.238513469696045
Epoch 1090, val loss: 0.9082234501838684
Epoch 1100, training loss: 624.3882446289062 = 0.4092472791671753 + 100.0 * 6.239789962768555
Epoch 1100, val loss: 0.9075707793235779
Epoch 1110, training loss: 624.2578735351562 = 0.40194252133369446 + 100.0 * 6.238559722900391
Epoch 1110, val loss: 0.9070718288421631
Epoch 1120, training loss: 624.03564453125 = 0.3947715163230896 + 100.0 * 6.236408710479736
Epoch 1120, val loss: 0.906414270401001
Epoch 1130, training loss: 623.9171142578125 = 0.38773614168167114 + 100.0 * 6.235293865203857
Epoch 1130, val loss: 0.9061675667762756
Epoch 1140, training loss: 624.3057250976562 = 0.3808237910270691 + 100.0 * 6.239249229431152
Epoch 1140, val loss: 0.9059643745422363
Epoch 1150, training loss: 624.0912475585938 = 0.3739412724971771 + 100.0 * 6.237172603607178
Epoch 1150, val loss: 0.9054175615310669
Epoch 1160, training loss: 623.851318359375 = 0.3670822083950043 + 100.0 * 6.234842300415039
Epoch 1160, val loss: 0.9053913354873657
Epoch 1170, training loss: 623.6690063476562 = 0.36046338081359863 + 100.0 * 6.2330851554870605
Epoch 1170, val loss: 0.905308723449707
Epoch 1180, training loss: 624.00634765625 = 0.3539350628852844 + 100.0 * 6.2365241050720215
Epoch 1180, val loss: 0.905159056186676
Epoch 1190, training loss: 623.5887451171875 = 0.34744155406951904 + 100.0 * 6.232413291931152
Epoch 1190, val loss: 0.9054282903671265
Epoch 1200, training loss: 623.5401611328125 = 0.34103304147720337 + 100.0 * 6.231991767883301
Epoch 1200, val loss: 0.9056442975997925
Epoch 1210, training loss: 623.4874267578125 = 0.3348149359226227 + 100.0 * 6.231525897979736
Epoch 1210, val loss: 0.9060197472572327
Epoch 1220, training loss: 623.9495849609375 = 0.3286748230457306 + 100.0 * 6.236208915710449
Epoch 1220, val loss: 0.9065704345703125
Epoch 1230, training loss: 623.8636474609375 = 0.32258984446525574 + 100.0 * 6.235410690307617
Epoch 1230, val loss: 0.9060142636299133
Epoch 1240, training loss: 623.46044921875 = 0.3164612352848053 + 100.0 * 6.23144006729126
Epoch 1240, val loss: 0.9068421125411987
Epoch 1250, training loss: 623.307373046875 = 0.3105911910533905 + 100.0 * 6.2299675941467285
Epoch 1250, val loss: 0.9074193239212036
Epoch 1260, training loss: 623.2260131835938 = 0.3048267364501953 + 100.0 * 6.229212284088135
Epoch 1260, val loss: 0.9077177047729492
Epoch 1270, training loss: 623.1231079101562 = 0.29918694496154785 + 100.0 * 6.228239059448242
Epoch 1270, val loss: 0.9086222052574158
Epoch 1280, training loss: 623.7614135742188 = 0.2936502695083618 + 100.0 * 6.234677791595459
Epoch 1280, val loss: 0.9091538786888123
Epoch 1290, training loss: 623.5559692382812 = 0.28802490234375 + 100.0 * 6.23267936706543
Epoch 1290, val loss: 0.909910261631012
Epoch 1300, training loss: 623.0333862304688 = 0.28254449367523193 + 100.0 * 6.227508544921875
Epoch 1300, val loss: 0.9108130931854248
Epoch 1310, training loss: 622.9871215820312 = 0.27724388241767883 + 100.0 * 6.2270989418029785
Epoch 1310, val loss: 0.9117238521575928
Epoch 1320, training loss: 623.1597290039062 = 0.2720649838447571 + 100.0 * 6.228876113891602
Epoch 1320, val loss: 0.9129229784011841
Epoch 1330, training loss: 623.1773681640625 = 0.2668503522872925 + 100.0 * 6.229105472564697
Epoch 1330, val loss: 0.9136905670166016
Epoch 1340, training loss: 622.9009399414062 = 0.2617110311985016 + 100.0 * 6.2263922691345215
Epoch 1340, val loss: 0.9146497249603271
Epoch 1350, training loss: 622.8594360351562 = 0.25672388076782227 + 100.0 * 6.226027011871338
Epoch 1350, val loss: 0.9159335494041443
Epoch 1360, training loss: 622.941650390625 = 0.2519085705280304 + 100.0 * 6.226897716522217
Epoch 1360, val loss: 0.9172272086143494
Epoch 1370, training loss: 622.888671875 = 0.24710872769355774 + 100.0 * 6.226415157318115
Epoch 1370, val loss: 0.918552815914154
Epoch 1380, training loss: 622.78955078125 = 0.2423904836177826 + 100.0 * 6.2254719734191895
Epoch 1380, val loss: 0.9196245670318604
Epoch 1390, training loss: 622.7092895507812 = 0.23781666159629822 + 100.0 * 6.224714756011963
Epoch 1390, val loss: 0.9214608669281006
Epoch 1400, training loss: 623.0189819335938 = 0.2333400398492813 + 100.0 * 6.227856159210205
Epoch 1400, val loss: 0.9228108525276184
Epoch 1410, training loss: 622.6458129882812 = 0.22886775434017181 + 100.0 * 6.2241692543029785
Epoch 1410, val loss: 0.9242219924926758
Epoch 1420, training loss: 622.5223999023438 = 0.2245512455701828 + 100.0 * 6.222978591918945
Epoch 1420, val loss: 0.9257712364196777
Epoch 1430, training loss: 623.2561645507812 = 0.2203446626663208 + 100.0 * 6.230358123779297
Epoch 1430, val loss: 0.9276529550552368
Epoch 1440, training loss: 622.7335205078125 = 0.21610452234745026 + 100.0 * 6.2251739501953125
Epoch 1440, val loss: 0.9291867017745972
Epoch 1450, training loss: 622.4918823242188 = 0.21199534833431244 + 100.0 * 6.222798824310303
Epoch 1450, val loss: 0.931154727935791
Epoch 1460, training loss: 622.477294921875 = 0.2080451101064682 + 100.0 * 6.222692012786865
Epoch 1460, val loss: 0.9331430792808533
Epoch 1470, training loss: 622.822021484375 = 0.20415528118610382 + 100.0 * 6.2261786460876465
Epoch 1470, val loss: 0.9350258111953735
Epoch 1480, training loss: 622.4576416015625 = 0.2002672553062439 + 100.0 * 6.222573757171631
Epoch 1480, val loss: 0.9366655349731445
Epoch 1490, training loss: 622.3004760742188 = 0.1965382993221283 + 100.0 * 6.221039295196533
Epoch 1490, val loss: 0.9389804005622864
Epoch 1500, training loss: 622.37646484375 = 0.1929146647453308 + 100.0 * 6.221835136413574
Epoch 1500, val loss: 0.9409507513046265
Epoch 1510, training loss: 622.4852294921875 = 0.18931511044502258 + 100.0 * 6.222959041595459
Epoch 1510, val loss: 0.943605363368988
Epoch 1520, training loss: 622.1854858398438 = 0.1857476830482483 + 100.0 * 6.219997406005859
Epoch 1520, val loss: 0.945515513420105
Epoch 1530, training loss: 622.1541748046875 = 0.1823122501373291 + 100.0 * 6.2197184562683105
Epoch 1530, val loss: 0.9481752514839172
Epoch 1540, training loss: 622.3572387695312 = 0.17899468541145325 + 100.0 * 6.221782207489014
Epoch 1540, val loss: 0.9508012533187866
Epoch 1550, training loss: 622.209716796875 = 0.17570163309574127 + 100.0 * 6.220340251922607
Epoch 1550, val loss: 0.9529690146446228
Epoch 1560, training loss: 622.1246337890625 = 0.1724645048379898 + 100.0 * 6.219521522521973
Epoch 1560, val loss: 0.9557282328605652
Epoch 1570, training loss: 622.0108642578125 = 0.16933506727218628 + 100.0 * 6.2184157371521
Epoch 1570, val loss: 0.9581127166748047
Epoch 1580, training loss: 622.047607421875 = 0.16628563404083252 + 100.0 * 6.218813419342041
Epoch 1580, val loss: 0.9611614346504211
Epoch 1590, training loss: 622.5532836914062 = 0.16329094767570496 + 100.0 * 6.223900318145752
Epoch 1590, val loss: 0.9634579420089722
Epoch 1600, training loss: 622.0831909179688 = 0.16032922267913818 + 100.0 * 6.219228744506836
Epoch 1600, val loss: 0.9666959643363953
Epoch 1610, training loss: 621.9977416992188 = 0.15745855867862701 + 100.0 * 6.218402862548828
Epoch 1610, val loss: 0.969436764717102
Epoch 1620, training loss: 622.1206665039062 = 0.15465329587459564 + 100.0 * 6.21966028213501
Epoch 1620, val loss: 0.9724128842353821
Epoch 1630, training loss: 621.9191284179688 = 0.15190261602401733 + 100.0 * 6.217672348022461
Epoch 1630, val loss: 0.975415825843811
Epoch 1640, training loss: 621.9877319335938 = 0.14922687411308289 + 100.0 * 6.218384742736816
Epoch 1640, val loss: 0.9786872863769531
Epoch 1650, training loss: 621.938720703125 = 0.1466139405965805 + 100.0 * 6.217921257019043
Epoch 1650, val loss: 0.9816398620605469
Epoch 1660, training loss: 621.9448852539062 = 0.14406131207942963 + 100.0 * 6.218008518218994
Epoch 1660, val loss: 0.9849643111228943
Epoch 1670, training loss: 621.8855590820312 = 0.1415221095085144 + 100.0 * 6.217440128326416
Epoch 1670, val loss: 0.9879553914070129
Epoch 1680, training loss: 621.6948852539062 = 0.13904130458831787 + 100.0 * 6.2155585289001465
Epoch 1680, val loss: 0.9912956953048706
Epoch 1690, training loss: 621.6817016601562 = 0.13666898012161255 + 100.0 * 6.215450286865234
Epoch 1690, val loss: 0.9947959780693054
Epoch 1700, training loss: 621.8849487304688 = 0.1343505084514618 + 100.0 * 6.217506408691406
Epoch 1700, val loss: 0.9984650611877441
Epoch 1710, training loss: 621.6614379882812 = 0.13203118741512299 + 100.0 * 6.215293884277344
Epoch 1710, val loss: 1.0012755393981934
Epoch 1720, training loss: 621.6204833984375 = 0.12976263463497162 + 100.0 * 6.214907169342041
Epoch 1720, val loss: 1.0050297975540161
Epoch 1730, training loss: 621.9649047851562 = 0.12758946418762207 + 100.0 * 6.2183732986450195
Epoch 1730, val loss: 1.0085208415985107
Epoch 1740, training loss: 621.5955810546875 = 0.12539494037628174 + 100.0 * 6.214702129364014
Epoch 1740, val loss: 1.0117523670196533
Epoch 1750, training loss: 621.5625 = 0.12323857098817825 + 100.0 * 6.21439266204834
Epoch 1750, val loss: 1.0153511762619019
Epoch 1760, training loss: 621.4793701171875 = 0.12120084464550018 + 100.0 * 6.213581562042236
Epoch 1760, val loss: 1.019132375717163
Epoch 1770, training loss: 621.4344482421875 = 0.11921679228544235 + 100.0 * 6.2131524085998535
Epoch 1770, val loss: 1.0227810144424438
Epoch 1780, training loss: 622.1798095703125 = 0.11726849526166916 + 100.0 * 6.220625877380371
Epoch 1780, val loss: 1.0265710353851318
Epoch 1790, training loss: 621.6560668945312 = 0.11528614163398743 + 100.0 * 6.215407848358154
Epoch 1790, val loss: 1.029662013053894
Epoch 1800, training loss: 621.4657592773438 = 0.1133679747581482 + 100.0 * 6.213523864746094
Epoch 1800, val loss: 1.0337200164794922
Epoch 1810, training loss: 621.5340576171875 = 0.11153898388147354 + 100.0 * 6.2142252922058105
Epoch 1810, val loss: 1.0372687578201294
Epoch 1820, training loss: 621.596923828125 = 0.10969679802656174 + 100.0 * 6.214872360229492
Epoch 1820, val loss: 1.041130542755127
Epoch 1830, training loss: 621.2791748046875 = 0.10785933583974838 + 100.0 * 6.2117133140563965
Epoch 1830, val loss: 1.0447709560394287
Epoch 1840, training loss: 621.2904663085938 = 0.10612074285745621 + 100.0 * 6.211843490600586
Epoch 1840, val loss: 1.0486443042755127
Epoch 1850, training loss: 621.355224609375 = 0.10443054884672165 + 100.0 * 6.212507724761963
Epoch 1850, val loss: 1.0525097846984863
Epoch 1860, training loss: 621.6271362304688 = 0.1027531623840332 + 100.0 * 6.215243816375732
Epoch 1860, val loss: 1.0562570095062256
Epoch 1870, training loss: 621.4557495117188 = 0.10108467936515808 + 100.0 * 6.2135467529296875
Epoch 1870, val loss: 1.0602233409881592
Epoch 1880, training loss: 621.5365600585938 = 0.09944871813058853 + 100.0 * 6.214371204376221
Epoch 1880, val loss: 1.0642061233520508
Epoch 1890, training loss: 621.2594604492188 = 0.0978521853685379 + 100.0 * 6.211616039276123
Epoch 1890, val loss: 1.0682575702667236
Epoch 1900, training loss: 621.1888427734375 = 0.09630894660949707 + 100.0 * 6.210925102233887
Epoch 1900, val loss: 1.0720432996749878
Epoch 1910, training loss: 621.1814575195312 = 0.09479775279760361 + 100.0 * 6.210866928100586
Epoch 1910, val loss: 1.075984239578247
Epoch 1920, training loss: 621.7367553710938 = 0.09331434220075607 + 100.0 * 6.216434478759766
Epoch 1920, val loss: 1.0795207023620605
Epoch 1930, training loss: 621.2821044921875 = 0.09179607778787613 + 100.0 * 6.211903095245361
Epoch 1930, val loss: 1.0843364000320435
Epoch 1940, training loss: 621.1311645507812 = 0.09033911675214767 + 100.0 * 6.2104082107543945
Epoch 1940, val loss: 1.0879021883010864
Epoch 1950, training loss: 621.088623046875 = 0.08893958479166031 + 100.0 * 6.209996700286865
Epoch 1950, val loss: 1.0923118591308594
Epoch 1960, training loss: 621.473876953125 = 0.08757510781288147 + 100.0 * 6.213862895965576
Epoch 1960, val loss: 1.0959504842758179
Epoch 1970, training loss: 621.0391235351562 = 0.0861879289150238 + 100.0 * 6.209529399871826
Epoch 1970, val loss: 1.1004347801208496
Epoch 1980, training loss: 621.21875 = 0.08487089723348618 + 100.0 * 6.211338520050049
Epoch 1980, val loss: 1.104088544845581
Epoch 1990, training loss: 621.0736083984375 = 0.08353134989738464 + 100.0 * 6.209900379180908
Epoch 1990, val loss: 1.1083922386169434
Epoch 2000, training loss: 621.0337524414062 = 0.08223331719636917 + 100.0 * 6.20951509475708
Epoch 2000, val loss: 1.112359881401062
Epoch 2010, training loss: 621.3662719726562 = 0.08099163323640823 + 100.0 * 6.212852478027344
Epoch 2010, val loss: 1.1168034076690674
Epoch 2020, training loss: 620.921142578125 = 0.07969993352890015 + 100.0 * 6.208414554595947
Epoch 2020, val loss: 1.1206022500991821
Epoch 2030, training loss: 620.9017944335938 = 0.07848019152879715 + 100.0 * 6.208232879638672
Epoch 2030, val loss: 1.1246769428253174
Epoch 2040, training loss: 620.8443603515625 = 0.07730349898338318 + 100.0 * 6.207670211791992
Epoch 2040, val loss: 1.1288517713546753
Epoch 2050, training loss: 620.8427734375 = 0.07614871114492416 + 100.0 * 6.207665920257568
Epoch 2050, val loss: 1.1330723762512207
Epoch 2060, training loss: 621.4690551757812 = 0.07502157241106033 + 100.0 * 6.213940143585205
Epoch 2060, val loss: 1.1372272968292236
Epoch 2070, training loss: 621.2149047851562 = 0.07383391261100769 + 100.0 * 6.2114105224609375
Epoch 2070, val loss: 1.1410447359085083
Epoch 2080, training loss: 621.0662841796875 = 0.07270800322294235 + 100.0 * 6.209935665130615
Epoch 2080, val loss: 1.1450221538543701
Epoch 2090, training loss: 620.7958374023438 = 0.0716000497341156 + 100.0 * 6.207242488861084
Epoch 2090, val loss: 1.149232029914856
Epoch 2100, training loss: 620.98095703125 = 0.07054600864648819 + 100.0 * 6.209104061126709
Epoch 2100, val loss: 1.1532412767410278
Epoch 2110, training loss: 620.9868774414062 = 0.0694807693362236 + 100.0 * 6.209174156188965
Epoch 2110, val loss: 1.1571919918060303
Epoch 2120, training loss: 620.7638549804688 = 0.0684250146150589 + 100.0 * 6.206954479217529
Epoch 2120, val loss: 1.161436676979065
Epoch 2130, training loss: 620.7564086914062 = 0.06741965562105179 + 100.0 * 6.206889629364014
Epoch 2130, val loss: 1.165601134300232
Epoch 2140, training loss: 620.856201171875 = 0.06643231213092804 + 100.0 * 6.207898139953613
Epoch 2140, val loss: 1.1698890924453735
Epoch 2150, training loss: 620.8385009765625 = 0.06544849276542664 + 100.0 * 6.207730770111084
Epoch 2150, val loss: 1.173794150352478
Epoch 2160, training loss: 620.802978515625 = 0.06447505950927734 + 100.0 * 6.207385063171387
Epoch 2160, val loss: 1.1778769493103027
Epoch 2170, training loss: 620.79345703125 = 0.06351622194051743 + 100.0 * 6.20729923248291
Epoch 2170, val loss: 1.1820049285888672
Epoch 2180, training loss: 620.8792114257812 = 0.06259410828351974 + 100.0 * 6.208166122436523
Epoch 2180, val loss: 1.185933232307434
Epoch 2190, training loss: 620.8814697265625 = 0.06166558340191841 + 100.0 * 6.208198070526123
Epoch 2190, val loss: 1.1901845932006836
Epoch 2200, training loss: 620.628662109375 = 0.060742445290088654 + 100.0 * 6.205679416656494
Epoch 2200, val loss: 1.1939311027526855
Epoch 2210, training loss: 620.5852661132812 = 0.059872619807720184 + 100.0 * 6.205254077911377
Epoch 2210, val loss: 1.198156476020813
Epoch 2220, training loss: 620.66650390625 = 0.0590202771127224 + 100.0 * 6.2060747146606445
Epoch 2220, val loss: 1.2020964622497559
Epoch 2230, training loss: 620.9580078125 = 0.05816647410392761 + 100.0 * 6.208998680114746
Epoch 2230, val loss: 1.206101417541504
Epoch 2240, training loss: 620.7791748046875 = 0.057299576699733734 + 100.0 * 6.207218647003174
Epoch 2240, val loss: 1.2099330425262451
Epoch 2250, training loss: 620.5460815429688 = 0.05645950511097908 + 100.0 * 6.204896450042725
Epoch 2250, val loss: 1.214523434638977
Epoch 2260, training loss: 620.6788940429688 = 0.05565368011593819 + 100.0 * 6.20623254776001
Epoch 2260, val loss: 1.2188128232955933
Epoch 2270, training loss: 620.5887451171875 = 0.054862938821315765 + 100.0 * 6.205338954925537
Epoch 2270, val loss: 1.2224125862121582
Epoch 2280, training loss: 620.7115478515625 = 0.054085664451122284 + 100.0 * 6.206574440002441
Epoch 2280, val loss: 1.2262481451034546
Epoch 2290, training loss: 620.4619750976562 = 0.05329493060708046 + 100.0 * 6.204086780548096
Epoch 2290, val loss: 1.2304104566574097
Epoch 2300, training loss: 620.8358764648438 = 0.05254533886909485 + 100.0 * 6.207833290100098
Epoch 2300, val loss: 1.234244465827942
Epoch 2310, training loss: 620.5451049804688 = 0.05178350582718849 + 100.0 * 6.2049336433410645
Epoch 2310, val loss: 1.2381494045257568
Epoch 2320, training loss: 620.5513305664062 = 0.051015835255384445 + 100.0 * 6.205002784729004
Epoch 2320, val loss: 1.2421671152114868
Epoch 2330, training loss: 620.3692016601562 = 0.05030393600463867 + 100.0 * 6.203188896179199
Epoch 2330, val loss: 1.2461432218551636
Epoch 2340, training loss: 620.3009033203125 = 0.049602851271629333 + 100.0 * 6.202512741088867
Epoch 2340, val loss: 1.2502506971359253
Epoch 2350, training loss: 620.352783203125 = 0.0489315539598465 + 100.0 * 6.203038215637207
Epoch 2350, val loss: 1.2541340589523315
Epoch 2360, training loss: 621.1613159179688 = 0.04826785624027252 + 100.0 * 6.211130142211914
Epoch 2360, val loss: 1.2578939199447632
Epoch 2370, training loss: 620.6522827148438 = 0.04755109176039696 + 100.0 * 6.206047534942627
Epoch 2370, val loss: 1.2621536254882812
Epoch 2380, training loss: 620.2766723632812 = 0.046875838190317154 + 100.0 * 6.202298164367676
Epoch 2380, val loss: 1.2654606103897095
