Begin epxeriment: cont_weight: 1 epoch:1000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0001, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=1.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=1, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 10556])
Epoch 840, training loss: 6.916081428527832 = 0.6159595251083374 + 1.0 * 6.300121784210205
Epoch 840, val loss: 0.9596064686775208
Epoch 850, training loss: 6.900727272033691 = 0.601970911026001 + 1.0 * 6.2987565994262695
Epoch 850, val loss: 0.953386664390564
Epoch 860, training loss: 6.890138626098633 = 0.5881130695343018 + 1.0 * 6.302025318145752
Epoch 860, val loss: 0.9474135637283325
Epoch 870, training loss: 6.874302864074707 = 0.5745232105255127 + 1.0 * 6.299779891967773
Epoch 870, val loss: 0.941714882850647
Epoch 880, training loss: 6.857535362243652 = 0.5610808730125427 + 1.0 * 6.296454429626465
Epoch 880, val loss: 0.9363390207290649
Epoch 890, training loss: 6.843083381652832 = 0.5478067994117737 + 1.0 * 6.295276641845703
Epoch 890, val loss: 0.9311906099319458
Epoch 900, training loss: 6.82922887802124 = 0.5346547961235046 + 1.0 * 6.29457426071167
Epoch 900, val loss: 0.92624831199646
Epoch 910, training loss: 6.817168712615967 = 0.5216428637504578 + 1.0 * 6.295526027679443
Epoch 910, val loss: 0.9215609431266785
Epoch 920, training loss: 6.801680564880371 = 0.5088074803352356 + 1.0 * 6.292872905731201
Epoch 920, val loss: 0.9171432256698608
Epoch 930, training loss: 6.788421630859375 = 0.4961354434490204 + 1.0 * 6.292286396026611
Epoch 930, val loss: 0.9129449129104614
Epoch 940, training loss: 6.7769293785095215 = 0.4836113750934601 + 1.0 * 6.293317794799805
Epoch 940, val loss: 0.9089915752410889
Epoch 950, training loss: 6.762335300445557 = 0.4712927043437958 + 1.0 * 6.291042804718018
Epoch 950, val loss: 0.9053048491477966
Epoch 960, training loss: 6.750322341918945 = 0.45914292335510254 + 1.0 * 6.291179180145264
Epoch 960, val loss: 0.9018785357475281
Epoch 970, training loss: 6.73663330078125 = 0.44721555709838867 + 1.0 * 6.289417743682861
Epoch 970, val loss: 0.8986932635307312
Epoch 980, training loss: 6.723998069763184 = 0.4355010390281677 + 1.0 * 6.288496971130371
Epoch 980, val loss: 0.895746111869812
Epoch 990, training loss: 6.711337566375732 = 0.42396581172943115 + 1.0 * 6.287371635437012
Epoch 990, val loss: 0.8930964469909668
=== picking the best model according to the performance on validation ===
Accuracy of GNN+CL: 0.7296296296296296
0.8081180811808119
=== training gcn model ===
Epoch 0, training loss: 10.523533821105957 = 1.9266873598098755 + 1.0 * 8.596846580505371
Epoch 0, val loss: 1.9291495084762573
Epoch 10, training loss: 10.51877212524414 = 1.9219857454299927 + 1.0 * 8.596786499023438
Epoch 10, val loss: 1.9241915941238403
Epoch 20, training loss: 10.513513565063477 = 1.9169249534606934 + 1.0 * 8.596589088439941
Epoch 20, val loss: 1.9187886714935303
Epoch 30, training loss: 10.506868362426758 = 1.9110122919082642 + 1.0 * 8.595855712890625
Epoch 30, val loss: 1.912429690361023
Epoch 40, training loss: 10.49646282196045 = 1.9037573337554932 + 1.0 * 8.592705726623535
Epoch 40, val loss: 1.9045419692993164
Epoch 50, training loss: 10.474536895751953 = 1.8946778774261475 + 1.0 * 8.579858779907227
Epoch 50, val loss: 1.8945040702819824
Epoch 60, training loss: 10.423059463500977 = 1.8835893869400024 + 1.0 * 8.539469718933105
Epoch 60, val loss: 1.8822704553604126
Epoch 70, training loss: 10.290164947509766 = 1.8716044425964355 + 1.0 * 8.418560981750488
Epoch 70, val loss: 1.8695775270462036
Epoch 80, training loss: 9.97972297668457 = 1.859062671661377 + 1.0 * 8.120659828186035
Epoch 80, val loss: 1.8565905094146729
Epoch 90, training loss: 9.734128952026367 = 1.8475373983383179 + 1.0 * 7.88659143447876
Epoch 90, val loss: 1.845301866531372
Epoch 100, training loss: 9.45673656463623 = 1.8383625745773315 + 1.0 * 7.618373870849609
Epoch 100, val loss: 1.8367621898651123
Epoch 110, training loss: 9.200782775878906 = 1.8312777280807495 + 1.0 * 7.369505405426025
Epoch 110, val loss: 1.8301162719726562
Epoch 120, training loss: 8.997060775756836 = 1.8253631591796875 + 1.0 * 7.171698093414307
Epoch 120, val loss: 1.8247164487838745
Epoch 130, training loss: 8.812021255493164 = 1.8201708793640137 + 1.0 * 6.991849899291992
Epoch 130, val loss: 1.8199611902236938
Epoch 140, training loss: 8.682577133178711 = 1.8149170875549316 + 1.0 * 6.867659568786621
Epoch 140, val loss: 1.8150889873504639
Epoch 150, training loss: 8.601537704467773 = 1.8089442253112793 + 1.0 * 6.792593479156494
Epoch 150, val loss: 1.809288501739502
Epoch 160, training loss: 8.540511131286621 = 1.8019734621047974 + 1.0 * 6.738537788391113
Epoch 160, val loss: 1.8026361465454102
Epoch 170, training loss: 8.488187789916992 = 1.7948991060256958 + 1.0 * 6.693288326263428
Epoch 170, val loss: 1.7959556579589844
Epoch 180, training loss: 8.443349838256836 = 1.787929654121399 + 1.0 * 6.655420303344727
Epoch 180, val loss: 1.789548635482788
Epoch 190, training loss: 8.402957916259766 = 1.7810454368591309 + 1.0 * 6.621912956237793
Epoch 190, val loss: 1.783246397972107
Epoch 200, training loss: 8.374357223510742 = 1.7739067077636719 + 1.0 * 6.6004509925842285
Epoch 200, val loss: 1.7766907215118408
Epoch 210, training loss: 8.340689659118652 = 1.7663298845291138 + 1.0 * 6.574359893798828
Epoch 210, val loss: 1.7701318264007568
Epoch 220, training loss: 8.313962936401367 = 1.7584214210510254 + 1.0 * 6.555541515350342
Epoch 220, val loss: 1.763238549232483
Epoch 230, training loss: 8.288342475891113 = 1.7500240802764893 + 1.0 * 6.538318634033203
Epoch 230, val loss: 1.755982518196106
Epoch 240, training loss: 8.263666152954102 = 1.7410216331481934 + 1.0 * 6.52264404296875
Epoch 240, val loss: 1.7483104467391968
Epoch 250, training loss: 8.23923110961914 = 1.7313281297683716 + 1.0 * 6.507903099060059
Epoch 250, val loss: 1.7401765584945679
Epoch 260, training loss: 8.217418670654297 = 1.7208528518676758 + 1.0 * 6.496565341949463
Epoch 260, val loss: 1.7314600944519043
Epoch 270, training loss: 8.192251205444336 = 1.709634780883789 + 1.0 * 6.482616424560547
Epoch 270, val loss: 1.722105860710144
Epoch 280, training loss: 8.168516159057617 = 1.6974632740020752 + 1.0 * 6.471052646636963
Epoch 280, val loss: 1.7119646072387695
Epoch 290, training loss: 8.145038604736328 = 1.6841726303100586 + 1.0 * 6.460866451263428
Epoch 290, val loss: 1.7009254693984985
Epoch 300, training loss: 8.12091064453125 = 1.6696367263793945 + 1.0 * 6.451274394989014
Epoch 300, val loss: 1.6888514757156372
Epoch 310, training loss: 8.098573684692383 = 1.65371572971344 + 1.0 * 6.444858074188232
Epoch 310, val loss: 1.675632357597351
Epoch 320, training loss: 8.07198429107666 = 1.6364203691482544 + 1.0 * 6.435564041137695
Epoch 320, val loss: 1.6613190174102783
Epoch 330, training loss: 8.046060562133789 = 1.6176823377609253 + 1.0 * 6.428378105163574
Epoch 330, val loss: 1.6457993984222412
Epoch 340, training loss: 8.018943786621094 = 1.5974465608596802 + 1.0 * 6.421496868133545
Epoch 340, val loss: 1.6291941404342651
Epoch 350, training loss: 7.991480350494385 = 1.575808048248291 + 1.0 * 6.415672302246094
Epoch 350, val loss: 1.6113547086715698
Epoch 360, training loss: 7.9621100425720215 = 1.5524624586105347 + 1.0 * 6.409647464752197
Epoch 360, val loss: 1.5922048091888428
Epoch 370, training loss: 7.931748390197754 = 1.5273246765136719 + 1.0 * 6.404423713684082
Epoch 370, val loss: 1.5716023445129395
Epoch 380, training loss: 7.900302886962891 = 1.5003693103790283 + 1.0 * 6.399933338165283
Epoch 380, val loss: 1.5495895147323608
Epoch 390, training loss: 7.8695878982543945 = 1.4719173908233643 + 1.0 * 6.397670745849609
Epoch 390, val loss: 1.5265028476715088
Epoch 400, training loss: 7.833830833435059 = 1.4425580501556396 + 1.0 * 6.39127254486084
Epoch 400, val loss: 1.502771258354187
Epoch 410, training loss: 7.799583435058594 = 1.4119904041290283 + 1.0 * 6.3875932693481445
Epoch 410, val loss: 1.4781708717346191
Epoch 420, training loss: 7.764113903045654 = 1.3804270029067993 + 1.0 * 6.3836870193481445
Epoch 420, val loss: 1.4529824256896973
Epoch 430, training loss: 7.7279887199401855 = 1.3479691743850708 + 1.0 * 6.380019664764404
Epoch 430, val loss: 1.4272527694702148
Epoch 440, training loss: 7.692500114440918 = 1.314820408821106 + 1.0 * 6.377679824829102
Epoch 440, val loss: 1.4011856317520142
Epoch 450, training loss: 7.658169269561768 = 1.2821389436721802 + 1.0 * 6.376030445098877
Epoch 450, val loss: 1.3755635023117065
Epoch 460, training loss: 7.621397018432617 = 1.2498432397842407 + 1.0 * 6.371553897857666
Epoch 460, val loss: 1.3505719900131226
Epoch 470, training loss: 7.5859055519104 = 1.2181113958358765 + 1.0 * 6.367794036865234
Epoch 470, val loss: 1.3261972665786743
Epoch 480, training loss: 7.551905155181885 = 1.186867356300354 + 1.0 * 6.36503791809082
Epoch 480, val loss: 1.3024448156356812
Epoch 490, training loss: 7.51836633682251 = 1.1562132835388184 + 1.0 * 6.362153053283691
Epoch 490, val loss: 1.2794502973556519
Epoch 500, training loss: 7.488940238952637 = 1.1264359951019287 + 1.0 * 6.362504482269287
Epoch 500, val loss: 1.2574795484542847
Epoch 510, training loss: 7.455623149871826 = 1.0980291366577148 + 1.0 * 6.357594013214111
Epoch 510, val loss: 1.2367991209030151
Epoch 520, training loss: 7.425607681274414 = 1.070725679397583 + 1.0 * 6.354881763458252
Epoch 520, val loss: 1.2171344757080078
Epoch 530, training loss: 7.398134231567383 = 1.0443652868270874 + 1.0 * 6.353768825531006
Epoch 530, val loss: 1.1984845399856567
Epoch 540, training loss: 7.371519565582275 = 1.0192123651504517 + 1.0 * 6.352307319641113
Epoch 540, val loss: 1.1809489727020264
Epoch 550, training loss: 7.342624664306641 = 0.9950101375579834 + 1.0 * 6.347614288330078
Epoch 550, val loss: 1.164436936378479
Epoch 560, training loss: 7.317500114440918 = 0.9717381000518799 + 1.0 * 6.345762252807617
Epoch 560, val loss: 1.1487433910369873
Epoch 570, training loss: 7.292535781860352 = 0.9492905139923096 + 1.0 * 6.343245029449463
Epoch 570, val loss: 1.1338598728179932
Epoch 580, training loss: 7.268654823303223 = 0.9275161623954773 + 1.0 * 6.34113883972168
Epoch 580, val loss: 1.119753360748291
Epoch 590, training loss: 7.250484943389893 = 0.9064363837242126 + 1.0 * 6.344048500061035
Epoch 590, val loss: 1.1063367128372192
Epoch 600, training loss: 7.223911762237549 = 0.8862772583961487 + 1.0 * 6.337634563446045
Epoch 600, val loss: 1.093673825263977
Epoch 610, training loss: 7.203676223754883 = 0.8667376041412354 + 1.0 * 6.336938381195068
Epoch 610, val loss: 1.0816882848739624
Epoch 620, training loss: 7.181661605834961 = 0.8478602170944214 + 1.0 * 6.33380126953125
Epoch 620, val loss: 1.0703531503677368
Epoch 630, training loss: 7.161422252655029 = 0.8295355439186096 + 1.0 * 6.3318867683410645
Epoch 630, val loss: 1.0595670938491821
Epoch 640, training loss: 7.144735336303711 = 0.8117628693580627 + 1.0 * 6.332972526550293
Epoch 640, val loss: 1.0493414402008057
Epoch 650, training loss: 7.123288154602051 = 0.7945708632469177 + 1.0 * 6.328717231750488
Epoch 650, val loss: 1.0396754741668701
Epoch 660, training loss: 7.104650020599365 = 0.7778695225715637 + 1.0 * 6.326780319213867
Epoch 660, val loss: 1.0304639339447021
Epoch 670, training loss: 7.086503982543945 = 0.7615785598754883 + 1.0 * 6.324925422668457
Epoch 670, val loss: 1.021689534187317
Epoch 680, training loss: 7.075885772705078 = 0.7456260323524475 + 1.0 * 6.330259799957275
Epoch 680, val loss: 1.0133421421051025
Epoch 690, training loss: 7.054560661315918 = 0.73033207654953 + 1.0 * 6.324228763580322
Epoch 690, val loss: 1.0054720640182495
Epoch 700, training loss: 7.0364274978637695 = 0.7154363989830017 + 1.0 * 6.320991039276123
Epoch 700, val loss: 0.9980149865150452
Epoch 710, training loss: 7.020378589630127 = 0.7008822560310364 + 1.0 * 6.319496154785156
Epoch 710, val loss: 0.9909215569496155
Epoch 720, training loss: 7.006590366363525 = 0.6866546869277954 + 1.0 * 6.3199357986450195
Epoch 720, val loss: 0.9842087626457214
Epoch 730, training loss: 6.9904985427856445 = 0.6728042960166931 + 1.0 * 6.317694187164307
Epoch 730, val loss: 0.9778798222541809
Epoch 740, training loss: 6.97457218170166 = 0.6592744588851929 + 1.0 * 6.315297603607178
Epoch 740, val loss: 0.9718884229660034
Epoch 750, training loss: 6.962823390960693 = 0.6460273861885071 + 1.0 * 6.316795825958252
Epoch 750, val loss: 0.9662044048309326
Epoch 760, training loss: 6.946792125701904 = 0.6332014799118042 + 1.0 * 6.3135905265808105
Epoch 760, val loss: 0.9608497619628906
Epoch 770, training loss: 6.932913303375244 = 0.6206199526786804 + 1.0 * 6.312293529510498
Epoch 770, val loss: 0.9558445811271667
Epoch 780, training loss: 6.918140888214111 = 0.608345091342926 + 1.0 * 6.30979585647583
Epoch 780, val loss: 0.9511388540267944
Epoch 790, training loss: 6.904964447021484 = 0.5962635278701782 + 1.0 * 6.308701038360596
Epoch 790, val loss: 0.9467089772224426
Epoch 800, training loss: 6.892212867736816 = 0.584392786026001 + 1.0 * 6.3078203201293945
Epoch 800, val loss: 0.9425175189971924
Epoch 810, training loss: 6.879622459411621 = 0.5727567076683044 + 1.0 * 6.306865692138672
Epoch 810, val loss: 0.9386116862297058
Epoch 820, training loss: 6.870780944824219 = 0.5613906979560852 + 1.0 * 6.309390068054199
Epoch 820, val loss: 0.934955894947052
Epoch 830, training loss: 6.8559675216674805 = 0.5502212047576904 + 1.0 * 6.305746078491211
Epoch 830, val loss: 0.9315295815467834
Epoch 840, training loss: 6.843028545379639 = 0.5392729640007019 + 1.0 * 6.303755760192871
Epoch 840, val loss: 0.9282925128936768
Epoch 850, training loss: 6.830995559692383 = 0.5284507870674133 + 1.0 * 6.302544593811035
Epoch 850, val loss: 0.9252989888191223
Epoch 860, training loss: 6.820443630218506 = 0.5177496075630188 + 1.0 * 6.302693843841553
Epoch 860, val loss: 0.9225012063980103
Epoch 870, training loss: 6.815622329711914 = 0.5072152614593506 + 1.0 * 6.308406829833984
Epoch 870, val loss: 0.9199008345603943
Epoch 880, training loss: 6.7986345291137695 = 0.4969736933708191 + 1.0 * 6.301661014556885
Epoch 880, val loss: 0.9174712300300598
Epoch 890, training loss: 6.786139488220215 = 0.4868592917919159 + 1.0 * 6.299280166625977
Epoch 890, val loss: 0.9151671528816223
Epoch 900, training loss: 6.774716377258301 = 0.47683343291282654 + 1.0 * 6.297883033752441
Epoch 900, val loss: 0.9130083918571472
Epoch 910, training loss: 6.763613700866699 = 0.46687018871307373 + 1.0 * 6.296743392944336
Epoch 910, val loss: 0.9109680652618408
Epoch 920, training loss: 6.75396203994751 = 0.45696666836738586 + 1.0 * 6.296995162963867
Epoch 920, val loss: 0.90903240442276
Epoch 930, training loss: 6.742714881896973 = 0.4471800923347473 + 1.0 * 6.295534610748291
Epoch 930, val loss: 0.907202422618866
Epoch 940, training loss: 6.733282566070557 = 0.43751290440559387 + 1.0 * 6.295769691467285
Epoch 940, val loss: 0.9054155945777893
Epoch 950, training loss: 6.721819877624512 = 0.42791929841041565 + 1.0 * 6.293900489807129
Epoch 950, val loss: 0.903710663318634
Epoch 960, training loss: 6.711054801940918 = 0.41834574937820435 + 1.0 * 6.292708873748779
Epoch 960, val loss: 0.9021013975143433
Epoch 970, training loss: 6.700798034667969 = 0.4087885618209839 + 1.0 * 6.292009353637695
Epoch 970, val loss: 0.9005440473556519
Epoch 980, training loss: 6.6951775550842285 = 0.39924249053001404 + 1.0 * 6.295935153961182
Epoch 980, val loss: 0.8990448117256165
Epoch 990, training loss: 6.683623313903809 = 0.3898441195487976 + 1.0 * 6.293779373168945
Epoch 990, val loss: 0.8975644707679749
=== picking the best model according to the performance on validation ===
Accuracy of GNN+CL: 0.7296296296296296
0.808645229309436
The final CL Acc:0.74444, 0.02095, The final GNN Acc:0.81023, 0.00262
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 13238])
remove edge: torch.Size([2, 7918])
updated graph: torch.Size([2, 10600])
=== Raw graph ===
=== training gcn model ===
Epoch 0, training loss: 10.557866096496582 = 1.9610309600830078 + 1.0 * 8.596835136413574
Epoch 0, val loss: 1.954634428024292
Epoch 10, training loss: 10.55264663696289 = 1.9559123516082764 + 1.0 * 8.596734046936035
Epoch 10, val loss: 1.9497660398483276
Epoch 20, training loss: 10.546713829040527 = 1.950290322303772 + 1.0 * 8.596423149108887
Epoch 20, val loss: 1.944284439086914
Epoch 30, training loss: 10.538935661315918 = 1.9436490535736084 + 1.0 * 8.59528636932373
Epoch 30, val loss: 1.9376682043075562
Epoch 40, training loss: 10.526199340820312 = 1.9354243278503418 + 1.0 * 8.590775489807129
Epoch 40, val loss: 1.9293382167816162
Epoch 50, training loss: 10.499635696411133 = 1.925005555152893 + 1.0 * 8.574629783630371
Epoch 50, val loss: 1.9186749458312988
Epoch 60, training loss: 10.438594818115234 = 1.9122350215911865 + 1.0 * 8.526359558105469
Epoch 60, val loss: 1.9057759046554565
Epoch 70, training loss: 10.277921676635742 = 1.8981109857559204 + 1.0 * 8.379810333251953
Epoch 70, val loss: 1.8920449018478394
Epoch 80, training loss: 9.933186531066895 = 1.8823966979980469 + 1.0 * 8.050789833068848
Epoch 80, val loss: 1.8766950368881226
Epoch 90, training loss: 9.660799980163574 = 1.8667811155319214 + 1.0 * 7.794018745422363
Epoch 90, val loss: 1.8622099161148071
Epoch 100, training loss: 9.345226287841797 = 1.8552007675170898 + 1.0 * 7.490025043487549
Epoch 100, val loss: 1.8519781827926636
Epoch 110, training loss: 9.068049430847168 = 1.8464477062225342 + 1.0 * 7.221601486206055
Epoch 110, val loss: 1.8442480564117432
Epoch 120, training loss: 8.86624813079834 = 1.8377476930618286 + 1.0 * 7.028500556945801
Epoch 120, val loss: 1.8365336656570435
Epoch 130, training loss: 8.740177154541016 = 1.8287439346313477 + 1.0 * 6.91143274307251
Epoch 130, val loss: 1.8282688856124878
Epoch 140, training loss: 8.6605863571167 = 1.818697214126587 + 1.0 * 6.841888904571533
Epoch 140, val loss: 1.8191910982131958
Epoch 150, training loss: 8.609310150146484 = 1.8080958127975464 + 1.0 * 6.801214694976807
Epoch 150, val loss: 1.8097871541976929
Epoch 160, training loss: 8.571610450744629 = 1.7975494861602783 + 1.0 * 6.7740607261657715
Epoch 160, val loss: 1.8005602359771729
Epoch 170, training loss: 8.533792495727539 = 1.7874550819396973 + 1.0 * 6.746337413787842
Epoch 170, val loss: 1.7918959856033325
Epoch 180, training loss: 8.495892524719238 = 1.7779666185379028 + 1.0 * 6.717925548553467
Epoch 180, val loss: 1.7839564085006714
Epoch 190, training loss: 8.45914363861084 = 1.7690041065216064 + 1.0 * 6.6901397705078125
Epoch 190, val loss: 1.7765295505523682
Epoch 200, training loss: 8.424735069274902 = 1.7601115703582764 + 1.0 * 6.664623260498047
Epoch 200, val loss: 1.7692204713821411
Epoch 210, training loss: 8.39163589477539 = 1.7510623931884766 + 1.0 * 6.640573024749756
Epoch 210, val loss: 1.7617385387420654
Epoch 220, training loss: 8.358095169067383 = 1.741602897644043 + 1.0 * 6.61649227142334
Epoch 220, val loss: 1.7538983821868896
Epoch 230, training loss: 8.325505256652832 = 1.7317506074905396 + 1.0 * 6.593754291534424
Epoch 230, val loss: 1.7456694841384888
Epoch 240, training loss: 8.29443359375 = 1.721364140510559 + 1.0 * 6.573069095611572
Epoch 240, val loss: 1.7370426654815674
Epoch 250, training loss: 8.264636039733887 = 1.7102628946304321 + 1.0 * 6.554372787475586
Epoch 250, val loss: 1.7277814149856567
Epoch 260, training loss: 8.236283302307129 = 1.6981871128082275 + 1.0 * 6.538095951080322
Epoch 260, val loss: 1.7177188396453857
Epoch 270, training loss: 8.208300590515137 = 1.6849567890167236 + 1.0 * 6.523343563079834
Epoch 270, val loss: 1.7066855430603027
Epoch 280, training loss: 8.180448532104492 = 1.67042875289917 + 1.0 * 6.510019302368164
Epoch 280, val loss: 1.6945407390594482
Epoch 290, training loss: 8.151908874511719 = 1.6546012163162231 + 1.0 * 6.497307300567627
Epoch 290, val loss: 1.681372880935669
Epoch 300, training loss: 8.123750686645508 = 1.637516736984253 + 1.0 * 6.486234188079834
Epoch 300, val loss: 1.6671117544174194
Epoch 310, training loss: 8.094744682312012 = 1.618926763534546 + 1.0 * 6.475818157196045
Epoch 310, val loss: 1.6515785455703735
Epoch 320, training loss: 8.06602668762207 = 1.5987014770507812 + 1.0 * 6.467324733734131
Epoch 320, val loss: 1.6346410512924194
Epoch 330, training loss: 8.035721778869629 = 1.5769506692886353 + 1.0 * 6.458770751953125
Epoch 330, val loss: 1.6163684129714966
Epoch 340, training loss: 8.005233764648438 = 1.5535564422607422 + 1.0 * 6.451676845550537
Epoch 340, val loss: 1.596793293952942
Epoch 350, training loss: 7.9734578132629395 = 1.5285415649414062 + 1.0 * 6.444916248321533
Epoch 350, val loss: 1.575791835784912
Epoch 360, training loss: 7.942105770111084 = 1.5019851922988892 + 1.0 * 6.440120697021484
Epoch 360, val loss: 1.5535023212432861
Epoch 370, training loss: 7.908285140991211 = 1.4741337299346924 + 1.0 * 6.434151649475098
Epoch 370, val loss: 1.5303163528442383
Epoch 380, training loss: 7.873822212219238 = 1.4452126026153564 + 1.0 * 6.428609848022461
Epoch 380, val loss: 1.506136417388916
Epoch 390, training loss: 7.83949613571167 = 1.4151678085327148 + 1.0 * 6.424328327178955
Epoch 390, val loss: 1.481157898902893
Epoch 400, training loss: 7.803491592407227 = 1.3843518495559692 + 1.0 * 6.419139862060547
Epoch 400, val loss: 1.4555104970932007
Epoch 410, training loss: 7.769317150115967 = 1.3528355360031128 + 1.0 * 6.4164814949035645
Epoch 410, val loss: 1.4293367862701416
Epoch 420, training loss: 7.732604026794434 = 1.321009635925293 + 1.0 * 6.411594390869141
Epoch 420, val loss: 1.4031213521957397
Epoch 430, training loss: 7.696239471435547 = 1.2889972925186157 + 1.0 * 6.407242298126221
Epoch 430, val loss: 1.3766789436340332
Epoch 440, training loss: 7.659966468811035 = 1.2566707134246826 + 1.0 * 6.403295516967773
Epoch 440, val loss: 1.3500874042510986
Epoch 450, training loss: 7.626856327056885 = 1.2242461442947388 + 1.0 * 6.4026103019714355
Epoch 450, val loss: 1.32345449924469
Epoch 460, training loss: 7.589267730712891 = 1.1923004388809204 + 1.0 * 6.39696741104126
Epoch 460, val loss: 1.2971562147140503
Epoch 470, training loss: 7.553841590881348 = 1.1605678796768188 + 1.0 * 6.393273830413818
Epoch 470, val loss: 1.2711869478225708
Epoch 480, training loss: 7.519284248352051 = 1.1291472911834717 + 1.0 * 6.390137195587158
Epoch 480, val loss: 1.2455099821090698
Epoch 490, training loss: 7.486452579498291 = 1.0983362197875977 + 1.0 * 6.388116359710693
Epoch 490, val loss: 1.220381259918213
Epoch 500, training loss: 7.452930927276611 = 1.068613886833191 + 1.0 * 6.384316921234131
Epoch 500, val loss: 1.1961606740951538
Epoch 510, training loss: 7.420677661895752 = 1.0396243333816528 + 1.0 * 6.381053447723389
Epoch 510, val loss: 1.1726107597351074
Epoch 520, training loss: 7.389218807220459 = 1.0112272500991821 + 1.0 * 6.377991676330566
Epoch 520, val loss: 1.1495742797851562
Epoch 530, training loss: 7.359207630157471 = 0.9834094643592834 + 1.0 * 6.375798225402832
Epoch 530, val loss: 1.1270482540130615
Epoch 540, training loss: 7.333337783813477 = 0.9566572308540344 + 1.0 * 6.376680374145508
Epoch 540, val loss: 1.1053115129470825
Epoch 550, training loss: 7.301900863647461 = 0.9309936761856079 + 1.0 * 6.370907306671143
Epoch 550, val loss: 1.0846283435821533
Epoch 560, training loss: 7.273499488830566 = 0.9061203002929688 + 1.0 * 6.367379188537598
Epoch 560, val loss: 1.0647292137145996
Epoch 570, training loss: 7.246800422668457 = 0.8819819688796997 + 1.0 * 6.364818572998047
Epoch 570, val loss: 1.0454388856887817
Epoch 580, training loss: 7.2206950187683105 = 0.858540952205658 + 1.0 * 6.362154006958008
Epoch 580, val loss: 1.026739478111267
Epoch 590, training loss: 7.195949077606201 = 0.8357807397842407 + 1.0 * 6.36016845703125
Epoch 590, val loss: 1.0086593627929688
Epoch 600, training loss: 7.174059867858887 = 0.8139035701751709 + 1.0 * 6.360156536102295
Epoch 600, val loss: 0.991439938545227
Epoch 610, training loss: 7.14992094039917 = 0.7931352853775024 + 1.0 * 6.356785774230957
Epoch 610, val loss: 0.9751955270767212
Epoch 620, training loss: 7.12659215927124 = 0.7731381058692932 + 1.0 * 6.353454113006592
Epoch 620, val loss: 0.9597880244255066
Epoch 630, training loss: 7.1049981117248535 = 0.7537659406661987 + 1.0 * 6.351232051849365
Epoch 630, val loss: 0.9450072050094604
Epoch 640, training loss: 7.083866596221924 = 0.7349597811698914 + 1.0 * 6.348906993865967
Epoch 640, val loss: 0.930816113948822
Epoch 650, training loss: 7.063807487487793 = 0.716671884059906 + 1.0 * 6.347135543823242
Epoch 650, val loss: 0.9172347784042358
Epoch 660, training loss: 7.045248031616211 = 0.6989900469779968 + 1.0 * 6.346258163452148
Epoch 660, val loss: 0.9043063521385193
Epoch 670, training loss: 7.026947021484375 = 0.6820395588874817 + 1.0 * 6.344907283782959
Epoch 670, val loss: 0.8921738862991333
Epoch 680, training loss: 7.007669448852539 = 0.6655896306037903 + 1.0 * 6.3420796394348145
Epoch 680, val loss: 0.8806993961334229
Epoch 690, training loss: 6.988889217376709 = 0.6495260000228882 + 1.0 * 6.339363098144531
Epoch 690, val loss: 0.8697446584701538
Epoch 700, training loss: 6.971221923828125 = 0.6337730288505554 + 1.0 * 6.337449073791504
Epoch 700, val loss: 0.8592849969863892
Epoch 710, training loss: 6.961881160736084 = 0.6183362603187561 + 1.0 * 6.343544960021973
Epoch 710, val loss: 0.8492894768714905
Epoch 720, training loss: 6.939741611480713 = 0.6033722162246704 + 1.0 * 6.336369514465332
Epoch 720, val loss: 0.8398128747940063
Epoch 730, training loss: 6.9215006828308105 = 0.5887556672096252 + 1.0 * 6.33274507522583
Epoch 730, val loss: 0.8308963775634766
Epoch 740, training loss: 6.910717010498047 = 0.5744539499282837 + 1.0 * 6.336263179779053
Epoch 740, val loss: 0.8224213123321533
Epoch 750, training loss: 6.8938307762146 = 0.5605369806289673 + 1.0 * 6.333293914794922
Epoch 750, val loss: 0.8144177198410034
Epoch 760, training loss: 6.876612663269043 = 0.5470298528671265 + 1.0 * 6.329582691192627
Epoch 760, val loss: 0.8069478869438171
