Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.3 der2:0 dfr1:0.4 dfr2:0.4
./run_pre_noisy.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=1, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 10556])
Epoch 70, training loss: 1.7776401042938232 = 1.7691521644592285 + 0.001 * 8.487963676452637
Epoch 70, val loss: 1.767921805381775
Epoch 80, training loss: 1.7331963777542114 = 1.7251293659210205 + 0.001 * 8.066978454589844
Epoch 80, val loss: 1.7306663990020752
Epoch 90, training loss: 1.6707842350006104 = 1.662943959236145 + 0.001 * 7.840256214141846
Epoch 90, val loss: 1.674167513847351
Epoch 100, training loss: 1.5866997241973877 = 1.5789583921432495 + 0.001 * 7.741274356842041
Epoch 100, val loss: 1.5996840000152588
Epoch 110, training loss: 1.4866552352905273 = 1.479066252708435 + 0.001 * 7.588949203491211
Epoch 110, val loss: 1.514286756515503
Epoch 120, training loss: 1.3817745447158813 = 1.3743553161621094 + 0.001 * 7.419280052185059
Epoch 120, val loss: 1.4272429943084717
Epoch 130, training loss: 1.2785567045211792 = 1.2711639404296875 + 0.001 * 7.392744541168213
Epoch 130, val loss: 1.345058798789978
Epoch 140, training loss: 1.1782591342926025 = 1.1709048748016357 + 0.001 * 7.354212284088135
Epoch 140, val loss: 1.268284797668457
Epoch 150, training loss: 1.0800567865371704 = 1.0727401971817017 + 0.001 * 7.316544055938721
Epoch 150, val loss: 1.1944594383239746
Epoch 160, training loss: 0.9836509227752686 = 0.9763665199279785 + 0.001 * 7.284414768218994
Epoch 160, val loss: 1.1222436428070068
Epoch 170, training loss: 0.8913856148719788 = 0.8841320872306824 + 0.001 * 7.253498554229736
Epoch 170, val loss: 1.0535286664962769
Epoch 180, training loss: 0.8070606589317322 = 0.7998336553573608 + 0.001 * 7.227007865905762
Epoch 180, val loss: 0.9921955466270447
Epoch 190, training loss: 0.7328290343284607 = 0.7256335616111755 + 0.001 * 7.195449352264404
Epoch 190, val loss: 0.94122713804245
Epoch 200, training loss: 0.6682340502738953 = 0.6610774397850037 + 0.001 * 7.156639099121094
Epoch 200, val loss: 0.9012973308563232
Epoch 210, training loss: 0.6113126277923584 = 0.6041890382766724 + 0.001 * 7.123569011688232
Epoch 210, val loss: 0.8707666993141174
Epoch 220, training loss: 0.5599427819252014 = 0.5528331995010376 + 0.001 * 7.109570503234863
Epoch 220, val loss: 0.8472012281417847
Epoch 230, training loss: 0.5121392607688904 = 0.5050361752510071 + 0.001 * 7.103065490722656
Epoch 230, val loss: 0.8282042145729065
Epoch 240, training loss: 0.466255247592926 = 0.45915457606315613 + 0.001 * 7.100670337677002
Epoch 240, val loss: 0.8124973773956299
Epoch 250, training loss: 0.4211442172527313 = 0.4140470325946808 + 0.001 * 7.097172737121582
Epoch 250, val loss: 0.7998520731925964
Epoch 260, training loss: 0.3765535354614258 = 0.36946138739585876 + 0.001 * 7.092138767242432
Epoch 260, val loss: 0.7905731797218323
Epoch 270, training loss: 0.3332803249359131 = 0.32619524002075195 + 0.001 * 7.0850934982299805
Epoch 270, val loss: 0.7849373817443848
Epoch 280, training loss: 0.2929653823375702 = 0.28588956594467163 + 0.001 * 7.0758185386657715
Epoch 280, val loss: 0.7835567593574524
Epoch 290, training loss: 0.25698333978652954 = 0.24991647899150848 + 0.001 * 7.066864013671875
Epoch 290, val loss: 0.7864260673522949
Epoch 300, training loss: 0.22578614950180054 = 0.21873213350772858 + 0.001 * 7.054009437561035
Epoch 300, val loss: 0.7929946184158325
Epoch 310, training loss: 0.1990794688463211 = 0.19203877449035645 + 0.001 * 7.0406904220581055
Epoch 310, val loss: 0.8026354312896729
Epoch 320, training loss: 0.1762540340423584 = 0.16922199726104736 + 0.001 * 7.032037258148193
Epoch 320, val loss: 0.8147927522659302
Epoch 330, training loss: 0.1566610038280487 = 0.1496371030807495 + 0.001 * 7.023893356323242
Epoch 330, val loss: 0.8289129137992859
Epoch 340, training loss: 0.13974809646606445 = 0.13272680342197418 + 0.001 * 7.0212931632995605
Epoch 340, val loss: 0.8445073962211609
Epoch 350, training loss: 0.12506161630153656 = 0.11804290115833282 + 0.001 * 7.018714427947998
Epoch 350, val loss: 0.8611565828323364
Epoch 360, training loss: 0.1122448667883873 = 0.10522660613059998 + 0.001 * 7.0182576179504395
Epoch 360, val loss: 0.8785490989685059
Epoch 370, training loss: 0.10101541131734848 = 0.09399746358394623 + 0.001 * 7.017945766448975
Epoch 370, val loss: 0.896361768245697
Epoch 380, training loss: 0.09114671498537064 = 0.0841297060251236 + 0.001 * 7.0170111656188965
Epoch 380, val loss: 0.9143544435501099
Epoch 390, training loss: 0.0824572965502739 = 0.07544122636318207 + 0.001 * 7.016067028045654
Epoch 390, val loss: 0.9323325157165527
Epoch 400, training loss: 0.07480011135339737 = 0.06778210401535034 + 0.001 * 7.018005847930908
Epoch 400, val loss: 0.9501563310623169
Epoch 410, training loss: 0.06804459542036057 = 0.061027802526950836 + 0.001 * 7.0167927742004395
Epoch 410, val loss: 0.9677031636238098
Epoch 420, training loss: 0.062083110213279724 = 0.05506669357419014 + 0.001 * 7.016415119171143
Epoch 420, val loss: 0.9849037528038025
Epoch 430, training loss: 0.056818753480911255 = 0.04980306327342987 + 0.001 * 7.015688419342041
Epoch 430, val loss: 1.0017322301864624
Epoch 440, training loss: 0.052170731127262115 = 0.045153334736824036 + 0.001 * 7.017396450042725
Epoch 440, val loss: 1.0181008577346802
Epoch 450, training loss: 0.04805804789066315 = 0.04104173928499222 + 0.001 * 7.016306400299072
Epoch 450, val loss: 1.0340162515640259
Epoch 460, training loss: 0.04441671445965767 = 0.03740101307630539 + 0.001 * 7.0157012939453125
Epoch 460, val loss: 1.049487590789795
Epoch 470, training loss: 0.04118797183036804 = 0.03417238965630531 + 0.001 * 7.0155816078186035
Epoch 470, val loss: 1.0644994974136353
Epoch 480, training loss: 0.0383191742002964 = 0.031305015087127686 + 0.001 * 7.014157772064209
Epoch 480, val loss: 1.0790534019470215
Epoch 490, training loss: 0.035765424370765686 = 0.028752516955137253 + 0.001 * 7.012905120849609
Epoch 490, val loss: 1.0931236743927002
Epoch 500, training loss: 0.033486977219581604 = 0.0264733899384737 + 0.001 * 7.013587951660156
Epoch 500, val loss: 1.1067631244659424
Epoch 510, training loss: 0.03143756464123726 = 0.024427499622106552 + 0.001 * 7.01006555557251
Epoch 510, val loss: 1.1199449300765991
Epoch 520, training loss: 0.029592473059892654 = 0.022582782432436943 + 0.001 * 7.009689807891846
Epoch 520, val loss: 1.1327037811279297
Epoch 530, training loss: 0.027921777218580246 = 0.020915716886520386 + 0.001 * 7.006060600280762
Epoch 530, val loss: 1.1450127363204956
Epoch 540, training loss: 0.02641965262591839 = 0.01940758526325226 + 0.001 * 7.01206636428833
Epoch 540, val loss: 1.1568810939788818
Epoch 550, training loss: 0.025047142058610916 = 0.018042054027318954 + 0.001 * 7.005087375640869
Epoch 550, val loss: 1.1683233976364136
Epoch 560, training loss: 0.023805100470781326 = 0.016804583370685577 + 0.001 * 7.000517845153809
Epoch 560, val loss: 1.1793729066848755
Epoch 570, training loss: 0.022680986672639847 = 0.015682026743888855 + 0.001 * 6.998960018157959
Epoch 570, val loss: 1.1900371313095093
Epoch 580, training loss: 0.0216579157859087 = 0.014662403613328934 + 0.001 * 6.99551248550415
Epoch 580, val loss: 1.2003110647201538
Epoch 590, training loss: 0.020727116614580154 = 0.01373505312949419 + 0.001 * 6.992062091827393
Epoch 590, val loss: 1.2102391719818115
Epoch 600, training loss: 0.019877323880791664 = 0.012890329584479332 + 0.001 * 6.98699426651001
Epoch 600, val loss: 1.219815969467163
Epoch 610, training loss: 0.01910790428519249 = 0.012119598686695099 + 0.001 * 6.988305568695068
Epoch 610, val loss: 1.2290678024291992
Epoch 620, training loss: 0.018412984907627106 = 0.011415194720029831 + 0.001 * 6.9977898597717285
Epoch 620, val loss: 1.2380133867263794
Epoch 630, training loss: 0.017754480242729187 = 0.010770266875624657 + 0.001 * 6.984213829040527
Epoch 630, val loss: 1.2466477155685425
Epoch 640, training loss: 0.0171512458473444 = 0.01017874013632536 + 0.001 * 6.972505569458008
Epoch 640, val loss: 1.2550026178359985
Epoch 650, training loss: 0.016602737829089165 = 0.00963518489152193 + 0.001 * 6.967552661895752
Epoch 650, val loss: 1.2630870342254639
Epoch 660, training loss: 0.016100086271762848 = 0.009134792722761631 + 0.001 * 6.965294361114502
Epoch 660, val loss: 1.2709118127822876
Epoch 670, training loss: 0.015638891607522964 = 0.008673332631587982 + 0.001 * 6.9655585289001465
Epoch 670, val loss: 1.2784820795059204
Epoch 680, training loss: 0.015208999626338482 = 0.008247055113315582 + 0.001 * 6.961944103240967
Epoch 680, val loss: 1.2858343124389648
Epoch 690, training loss: 0.014832179993391037 = 0.007852579466998577 + 0.001 * 6.979600429534912
Epoch 690, val loss: 1.2929418087005615
Epoch 700, training loss: 0.014446237124502659 = 0.0074869198724627495 + 0.001 * 6.959316730499268
Epoch 700, val loss: 1.2998449802398682
Epoch 710, training loss: 0.014104776084423065 = 0.00714744720607996 + 0.001 * 6.9573283195495605
Epoch 710, val loss: 1.3065444231033325
Epoch 720, training loss: 0.013783805072307587 = 0.00683173630386591 + 0.001 * 6.95206880569458
Epoch 720, val loss: 1.313034176826477
Epoch 730, training loss: 0.013487821444869041 = 0.006537680048495531 + 0.001 * 6.950140476226807
Epoch 730, val loss: 1.3193336725234985
Epoch 740, training loss: 0.01321294903755188 = 0.00626346655189991 + 0.001 * 6.949482440948486
Epoch 740, val loss: 1.3254544734954834
Epoch 750, training loss: 0.012956642545759678 = 0.0060073924250900745 + 0.001 * 6.949249744415283
Epoch 750, val loss: 1.3314297199249268
Epoch 760, training loss: 0.012713680043816566 = 0.005767844617366791 + 0.001 * 6.945834636688232
Epoch 760, val loss: 1.3372310400009155
Epoch 770, training loss: 0.01248885691165924 = 0.005543433129787445 + 0.001 * 6.9454240798950195
Epoch 770, val loss: 1.3428752422332764
Epoch 780, training loss: 0.012293320149183273 = 0.005333006847649813 + 0.001 * 6.960313320159912
Epoch 780, val loss: 1.348441481590271
Epoch 790, training loss: 0.01208712998777628 = 0.005135359708219767 + 0.001 * 6.951769828796387
Epoch 790, val loss: 1.353852391242981
Epoch 800, training loss: 0.011885062791407108 = 0.004949221387505531 + 0.001 * 6.935841083526611
Epoch 800, val loss: 1.359062671661377
Epoch 810, training loss: 0.01170683279633522 = 0.004773556720465422 + 0.001 * 6.9332756996154785
Epoch 810, val loss: 1.3641705513000488
Epoch 820, training loss: 0.011547278612852097 = 0.0046076164580881596 + 0.001 * 6.939661979675293
Epoch 820, val loss: 1.369153618812561
Epoch 830, training loss: 0.01138373278081417 = 0.004450355656445026 + 0.001 * 6.933377265930176
Epoch 830, val loss: 1.374043583869934
Epoch 840, training loss: 0.01123193372040987 = 0.004301042761653662 + 0.001 * 6.9308905601501465
Epoch 840, val loss: 1.3787847757339478
Epoch 850, training loss: 0.011085959151387215 = 0.004158994182944298 + 0.001 * 6.92696475982666
Epoch 850, val loss: 1.383431077003479
Epoch 860, training loss: 0.010968338698148727 = 0.0040236571803689 + 0.001 * 6.944680690765381
Epoch 860, val loss: 1.3879345655441284
Epoch 870, training loss: 0.010821018368005753 = 0.00389460357837379 + 0.001 * 6.926414489746094
Epoch 870, val loss: 1.392340064048767
Epoch 880, training loss: 0.010696801356971264 = 0.003771349089220166 + 0.001 * 6.92545223236084
Epoch 880, val loss: 1.396644115447998
Epoch 890, training loss: 0.010584095492959023 = 0.0036535547114908695 + 0.001 * 6.930540084838867
Epoch 890, val loss: 1.4008586406707764
Epoch 900, training loss: 0.01047069113701582 = 0.003541139420121908 + 0.001 * 6.929551601409912
Epoch 900, val loss: 1.4049217700958252
Epoch 910, training loss: 0.010360720567405224 = 0.003433791222050786 + 0.001 * 6.926929473876953
Epoch 910, val loss: 1.4089484214782715
Epoch 920, training loss: 0.010246573016047478 = 0.003331257263198495 + 0.001 * 6.9153151512146
Epoch 920, val loss: 1.4128320217132568
Epoch 930, training loss: 0.010153555311262608 = 0.003233252791687846 + 0.001 * 6.920302391052246
Epoch 930, val loss: 1.4166455268859863
Epoch 940, training loss: 0.010058448649942875 = 0.0031396124977618456 + 0.001 * 6.918835639953613
Epoch 940, val loss: 1.4203664064407349
Epoch 950, training loss: 0.009962281212210655 = 0.0030501876026391983 + 0.001 * 6.912092685699463
Epoch 950, val loss: 1.424021601676941
Epoch 960, training loss: 0.009875917807221413 = 0.0029648360796272755 + 0.001 * 6.911081314086914
Epoch 960, val loss: 1.4275598526000977
Epoch 970, training loss: 0.009811077266931534 = 0.0028832212556153536 + 0.001 * 6.927855491638184
Epoch 970, val loss: 1.4310226440429688
Epoch 980, training loss: 0.009729024022817612 = 0.002805204363539815 + 0.001 * 6.923819541931152
Epoch 980, val loss: 1.434444785118103
Epoch 990, training loss: 0.009652946144342422 = 0.0027306543197482824 + 0.001 * 6.9222917556762695
Epoch 990, val loss: 1.4377607107162476
=== picking the best model according to the performance on validation ===
Accuracy of GNN+CL: 0.7925925925925926
0.8434370057986295
=== training gcn model ===
Epoch 0, training loss: 1.9366414546966553 = 1.9280446767807007 + 0.001 * 8.596834182739258
Epoch 0, val loss: 1.9290330410003662
Epoch 10, training loss: 1.927290916442871 = 1.9186941385269165 + 0.001 * 8.596782684326172
Epoch 10, val loss: 1.920328974723816
Epoch 20, training loss: 1.9156380891799927 = 1.9070415496826172 + 0.001 * 8.596585273742676
Epoch 20, val loss: 1.9091349840164185
Epoch 30, training loss: 1.8990237712860107 = 1.890427589416504 + 0.001 * 8.596139907836914
Epoch 30, val loss: 1.8929593563079834
Epoch 40, training loss: 1.8743762969970703 = 1.865781307220459 + 0.001 * 8.595022201538086
Epoch 40, val loss: 1.8693976402282715
Epoch 50, training loss: 1.8405314683914185 = 1.831939935684204 + 0.001 * 8.591590881347656
Epoch 50, val loss: 1.8386530876159668
Epoch 60, training loss: 1.8024567365646362 = 1.7938791513442993 + 0.001 * 8.577628135681152
Epoch 60, val loss: 1.806563377380371
Epoch 70, training loss: 1.7632347345352173 = 1.7547343969345093 + 0.001 * 8.50035572052002
Epoch 70, val loss: 1.7716313600540161
Epoch 80, training loss: 1.7081527709960938 = 1.700105905532837 + 0.001 * 8.04682731628418
Epoch 80, val loss: 1.7192604541778564
Epoch 90, training loss: 1.6324048042297363 = 1.6244970560073853 + 0.001 * 7.907745838165283
Epoch 90, val loss: 1.651319146156311
Epoch 100, training loss: 1.5381426811218262 = 1.5303099155426025 + 0.001 * 7.832727909088135
Epoch 100, val loss: 1.5717183351516724
Epoch 110, training loss: 1.4371929168701172 = 1.4295092821121216 + 0.001 * 7.6836066246032715
Epoch 110, val loss: 1.4849920272827148
Epoch 120, training loss: 1.3363302946090698 = 1.328822135925293 + 0.001 * 7.508180141448975
Epoch 120, val loss: 1.4004473686218262
Epoch 130, training loss: 1.2372876405715942 = 1.2298247814178467 + 0.001 * 7.462875843048096
Epoch 130, val loss: 1.3187140226364136
Epoch 140, training loss: 1.1419790983200073 = 1.1345772743225098 + 0.001 * 7.40186882019043
Epoch 140, val loss: 1.2423471212387085
Epoch 150, training loss: 1.0523629188537598 = 1.0450304746627808 + 0.001 * 7.3324971199035645
Epoch 150, val loss: 1.17234468460083
Epoch 160, training loss: 0.9684238433837891 = 0.961146891117096 + 0.001 * 7.276961326599121
Epoch 160, val loss: 1.1081945896148682
Epoch 170, training loss: 0.8887462615966797 = 0.8815259337425232 + 0.001 * 7.220323085784912
Epoch 170, val loss: 1.0473836660385132
Epoch 180, training loss: 0.8125362992286682 = 0.8053630590438843 + 0.001 * 7.173264503479004
Epoch 180, val loss: 0.9888728260993958
Epoch 190, training loss: 0.740371823310852 = 0.7332305908203125 + 0.001 * 7.141237735748291
Epoch 190, val loss: 0.9341211318969727
Epoch 200, training loss: 0.6734782457351685 = 0.6663576364517212 + 0.001 * 7.120595932006836
Epoch 200, val loss: 0.8856170773506165
Epoch 210, training loss: 0.6126596331596375 = 0.6055582165718079 + 0.001 * 7.101393699645996
Epoch 210, val loss: 0.8453362584114075
Epoch 220, training loss: 0.5579758882522583 = 0.5508934259414673 + 0.001 * 7.0824408531188965
Epoch 220, val loss: 0.8142269849777222
Epoch 230, training loss: 0.5090600252151489 = 0.5019881129264832 + 0.001 * 7.071922302246094
Epoch 230, val loss: 0.7919220924377441
Epoch 240, training loss: 0.46535152196884155 = 0.4582861661911011 + 0.001 * 7.065356731414795
Epoch 240, val loss: 0.777014434337616
Epoch 250, training loss: 0.4262816905975342 = 0.4192214608192444 + 0.001 * 7.060224533081055
Epoch 250, val loss: 0.7679165601730347
Epoch 260, training loss: 0.39138269424438477 = 0.3843242824077606 + 0.001 * 7.0584211349487305
Epoch 260, val loss: 0.7636168599128723
Epoch 270, training loss: 0.36016106605529785 = 0.3531036972999573 + 0.001 * 7.057368755340576
Epoch 270, val loss: 0.7634602785110474
Epoch 280, training loss: 0.33201032876968384 = 0.32495343685150146 + 0.001 * 7.0569000244140625
Epoch 280, val loss: 0.7667120099067688
Epoch 290, training loss: 0.3062831461429596 = 0.29922598600387573 + 0.001 * 7.057162761688232
Epoch 290, val loss: 0.7726733088493347
Epoch 300, training loss: 0.2823750674724579 = 0.27531930804252625 + 0.001 * 7.0557541847229
Epoch 300, val loss: 0.7808961272239685
Epoch 310, training loss: 0.25977566838264465 = 0.2527211904525757 + 0.001 * 7.054483413696289
Epoch 310, val loss: 0.7911702394485474
Epoch 320, training loss: 0.238131582736969 = 0.23107755184173584 + 0.001 * 7.0540266036987305
Epoch 320, val loss: 0.8032301664352417
Epoch 330, training loss: 0.21729496121406555 = 0.21024107933044434 + 0.001 * 7.05387544631958
Epoch 330, val loss: 0.8169224858283997
Epoch 340, training loss: 0.19736099243164062 = 0.1903076469898224 + 0.001 * 7.053341388702393
Epoch 340, val loss: 0.8322007060050964
Epoch 350, training loss: 0.1785804033279419 = 0.1715226173400879 + 0.001 * 7.057787895202637
Epoch 350, val loss: 0.8491233587265015
Epoch 360, training loss: 0.16116975247859955 = 0.1541152000427246 + 0.001 * 7.054548263549805
Epoch 360, val loss: 0.8675747513771057
Epoch 370, training loss: 0.1452140361070633 = 0.1381603181362152 + 0.001 * 7.053712368011475
Epoch 370, val loss: 0.887302577495575
Epoch 380, training loss: 0.13065330684185028 = 0.12359995394945145 + 0.001 * 7.053351402282715
Epoch 380, val loss: 0.9082275629043579
Epoch 390, training loss: 0.11738947033882141 = 0.11033544689416885 + 0.001 * 7.054022312164307
Epoch 390, val loss: 0.9301342964172363
Epoch 400, training loss: 0.10533133149147034 = 0.09827695786952972 + 0.001 * 7.054372787475586
Epoch 400, val loss: 0.9527859091758728
Epoch 410, training loss: 0.09442138671875 = 0.08736860007047653 + 0.001 * 7.052786350250244
Epoch 410, val loss: 0.9759681820869446
Epoch 420, training loss: 0.08462416380643845 = 0.0775710865855217 + 0.001 * 7.053077697753906
Epoch 420, val loss: 0.9994221925735474
Epoch 430, training loss: 0.07588867843151093 = 0.06883547455072403 + 0.001 * 7.053202152252197
Epoch 430, val loss: 1.0230686664581299
Epoch 440, training loss: 0.06816139072179794 = 0.06110883504152298 + 0.001 * 7.052558422088623
Epoch 440, val loss: 1.0467073917388916
Epoch 450, training loss: 0.06138118356466293 = 0.05432913452386856 + 0.001 * 7.052046775817871
Epoch 450, val loss: 1.0702362060546875
Epoch 460, training loss: 0.05547112599015236 = 0.04841906577348709 + 0.001 * 7.052059173583984
Epoch 460, val loss: 1.09348726272583
Epoch 470, training loss: 0.05033775418996811 = 0.043286219239234924 + 0.001 * 7.051535606384277
Epoch 470, val loss: 1.1163204908370972
Epoch 480, training loss: 0.04588482156395912 = 0.03883345052599907 + 0.001 * 7.051370143890381
Epoch 480, val loss: 1.1385924816131592
Epoch 490, training loss: 0.04202055186033249 = 0.034967634826898575 + 0.001 * 7.052916049957275
Epoch 490, val loss: 1.1602215766906738
Epoch 500, training loss: 0.038654714822769165 = 0.03160377964377403 + 0.001 * 7.050936222076416
Epoch 500, val loss: 1.181174397468567
Epoch 510, training loss: 0.03571806848049164 = 0.028669504448771477 + 0.001 * 7.048562526702881
Epoch 510, val loss: 1.2014005184173584
Epoch 520, training loss: 0.03314971178770065 = 0.026102503761649132 + 0.001 * 7.047206401824951
Epoch 520, val loss: 1.2208784818649292
Epoch 530, training loss: 0.03089458867907524 = 0.023848768323659897 + 0.001 * 7.045820236206055
Epoch 530, val loss: 1.2396199703216553
Epoch 540, training loss: 0.028919685631990433 = 0.021864037960767746 + 0.001 * 7.055647850036621
Epoch 540, val loss: 1.2576441764831543
Epoch 550, training loss: 0.027158375829458237 = 0.020110612735152245 + 0.001 * 7.047761917114258
Epoch 550, val loss: 1.27496337890625
Epoch 560, training loss: 0.02559899166226387 = 0.018556619063019753 + 0.001 * 7.042372703552246
Epoch 560, val loss: 1.2915854454040527
Epoch 570, training loss: 0.024214453995227814 = 0.01717459410429001 + 0.001 * 7.039858818054199
Epoch 570, val loss: 1.3075445890426636
Epoch 580, training loss: 0.022983934730291367 = 0.015941208228468895 + 0.001 * 7.042725563049316
Epoch 580, val loss: 1.3228352069854736
Epoch 590, training loss: 0.021875543519854546 = 0.014837009832262993 + 0.001 * 7.038533687591553
Epoch 590, val loss: 1.3375064134597778
Epoch 600, training loss: 0.02088281884789467 = 0.013845509849488735 + 0.001 * 7.037309169769287
Epoch 600, val loss: 1.3516701459884644
Epoch 610, training loss: 0.019985392689704895 = 0.012952105142176151 + 0.001 * 7.03328800201416
Epoch 610, val loss: 1.365283727645874
Epoch 620, training loss: 0.01918093115091324 = 0.012144820764660835 + 0.001 * 7.03610897064209
Epoch 620, val loss: 1.3784149885177612
Epoch 630, training loss: 0.01844385452568531 = 0.011413071304559708 + 0.001 * 7.030782699584961
Epoch 630, val loss: 1.391004204750061
Epoch 640, training loss: 0.017778562381863594 = 0.010747874155640602 + 0.001 * 7.0306878089904785
Epoch 640, val loss: 1.4031140804290771
Epoch 650, training loss: 0.017164550721645355 = 0.010141595266759396 + 0.001 * 7.022953987121582
Epoch 650, val loss: 1.4148021936416626
Epoch 660, training loss: 0.016609210520982742 = 0.009587527252733707 + 0.001 * 7.021683216094971
Epoch 660, val loss: 1.4260560274124146
Epoch 670, training loss: 0.01609686389565468 = 0.00907994620501995 + 0.001 * 7.0169172286987305
Epoch 670, val loss: 1.436890959739685
Epoch 680, training loss: 0.015628919005393982 = 0.008613775484263897 + 0.001 * 7.015142917633057
Epoch 680, val loss: 1.4473682641983032
Epoch 690, training loss: 0.015193738043308258 = 0.008184653706848621 + 0.001 * 7.009084701538086
Epoch 690, val loss: 1.4574871063232422
Epoch 700, training loss: 0.01482407283037901 = 0.007788790389895439 + 0.001 * 7.035282135009766
Epoch 700, val loss: 1.4672675132751465
Epoch 710, training loss: 0.014450209215283394 = 0.00742284394800663 + 0.001 * 7.027365207672119
Epoch 710, val loss: 1.4767117500305176
Epoch 720, training loss: 0.01408989168703556 = 0.007083921693265438 + 0.001 * 7.005969524383545
Epoch 720, val loss: 1.485866665840149
Epoch 730, training loss: 0.013772470876574516 = 0.006769402418285608 + 0.001 * 7.003067493438721
Epoch 730, val loss: 1.494705319404602
Epoch 740, training loss: 0.013505330309271812 = 0.006476979702711105 + 0.001 * 7.028349876403809
Epoch 740, val loss: 1.503277063369751
Epoch 750, training loss: 0.01320670172572136 = 0.006204644683748484 + 0.001 * 7.002057075500488
Epoch 750, val loss: 1.5115551948547363
Epoch 760, training loss: 0.012952431105077267 = 0.005950623657554388 + 0.001 * 7.00180721282959
Epoch 760, val loss: 1.5195729732513428
Epoch 770, training loss: 0.012709084898233414 = 0.005713306833058596 + 0.001 * 6.995777130126953
Epoch 770, val loss: 1.5273613929748535
Epoch 780, training loss: 0.012474112212657928 = 0.005491258576512337 + 0.001 * 6.982852935791016
Epoch 780, val loss: 1.5349035263061523
Epoch 790, training loss: 0.012276027351617813 = 0.005283203441649675 + 0.001 * 6.992823600769043
Epoch 790, val loss: 1.5422292947769165
Epoch 800, training loss: 0.012082556262612343 = 0.005088004283607006 + 0.001 * 6.994552135467529
Epoch 800, val loss: 1.5492961406707764
Epoch 810, training loss: 0.011883038096129894 = 0.004904697649180889 + 0.001 * 6.978340148925781
Epoch 810, val loss: 1.5562129020690918
Epoch 820, training loss: 0.0117112398147583 = 0.004732251632958651 + 0.001 * 6.978987693786621
Epoch 820, val loss: 1.5629122257232666
Epoch 830, training loss: 0.011542863212525845 = 0.004569780081510544 + 0.001 * 6.973083019256592
Epoch 830, val loss: 1.5694067478179932
Epoch 840, training loss: 0.011404846794903278 = 0.004416545387357473 + 0.001 * 6.9883012771606445
Epoch 840, val loss: 1.575715184211731
Epoch 850, training loss: 0.011244295164942741 = 0.004271856974810362 + 0.001 * 6.972438335418701
Epoch 850, val loss: 1.5818307399749756
Epoch 860, training loss: 0.011103611439466476 = 0.004135109484195709 + 0.001 * 6.968501091003418
Epoch 860, val loss: 1.5877995491027832
Epoch 870, training loss: 0.010978592559695244 = 0.00400571059435606 + 0.001 * 6.972881317138672
Epoch 870, val loss: 1.5935592651367188
Epoch 880, training loss: 0.010853881947696209 = 0.0038831382989883423 + 0.001 * 6.970743179321289
Epoch 880, val loss: 1.5991827249526978
Epoch 890, training loss: 0.010729305446147919 = 0.003766923677176237 + 0.001 * 6.962381362915039
Epoch 890, val loss: 1.6046689748764038
Epoch 900, training loss: 0.01063250470906496 = 0.003656636690720916 + 0.001 * 6.975867748260498
Epoch 900, val loss: 1.609976053237915
Epoch 910, training loss: 0.010517317801713943 = 0.0035518882796168327 + 0.001 * 6.965429306030273
Epoch 910, val loss: 1.6151440143585205
Epoch 920, training loss: 0.010427548550069332 = 0.0034522756468504667 + 0.001 * 6.9752726554870605
Epoch 920, val loss: 1.6201940774917603
Epoch 930, training loss: 0.010319482535123825 = 0.0033574621193110943 + 0.001 * 6.962019443511963
Epoch 930, val loss: 1.6251164674758911
Epoch 940, training loss: 0.010224398225545883 = 0.0032671759836375713 + 0.001 * 6.957221508026123
Epoch 940, val loss: 1.629915714263916
Epoch 950, training loss: 0.01015779934823513 = 0.003181114327162504 + 0.001 * 6.976685047149658
Epoch 950, val loss: 1.634575366973877
Epoch 960, training loss: 0.010056217201054096 = 0.0030990205705165863 + 0.001 * 6.957196235656738
Epoch 960, val loss: 1.6391371488571167
Epoch 970, training loss: 0.010029304772615433 = 0.003020652336999774 + 0.001 * 7.0086517333984375
Epoch 970, val loss: 1.6435807943344116
Epoch 980, training loss: 0.009900538250803947 = 0.0029457691125571728 + 0.001 * 6.954769134521484
Epoch 980, val loss: 1.6479283571243286
Epoch 990, training loss: 0.00981991644948721 = 0.00287420186214149 + 0.001 * 6.945713996887207
Epoch 990, val loss: 1.6521955728530884
