nohup: ignoring input
Namespace(config='config.yaml', cuda=True, dataset='Pubmed', debug=True, defense_mode='prune', device_id=0, dis_weight=1, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=400, use_vs_number=True, vs_number=40, vs_ratio=0, weight_decay=0.0005)
raw graph: torch.Size([2, 88648])
Epoch 930, training loss: 23.063505172729492 = 0.23309196531772614 + 2.5 * 9.132165908813477
Epoch 930, val loss: 0.3914617896080017
Epoch 940, training loss: 23.061269760131836 = 0.231678307056427 + 2.5 * 9.131836891174316
Epoch 940, val loss: 0.39394935965538025
Epoch 950, training loss: 23.06777000427246 = 0.230565145611763 + 2.5 * 9.134881973266602
Epoch 950, val loss: 0.3905338644981384
Epoch 960, training loss: 23.095121383666992 = 0.22884364426136017 + 2.5 * 9.14651107788086
Epoch 960, val loss: 0.39195701479911804
Epoch 970, training loss: 23.056428909301758 = 0.2274656593799591 + 2.5 * 9.131585121154785
Epoch 970, val loss: 0.39320406317710876
Epoch 980, training loss: 23.099164962768555 = 0.22610479593276978 + 2.5 * 9.149224281311035
Epoch 980, val loss: 0.3944339454174042
Epoch 990, training loss: 23.07200813293457 = 0.22474151849746704 + 2.5 * 9.138906478881836
Epoch 990, val loss: 0.3957196772098541
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8498
Overall ASR: 0.7754
Flip ASR: 0.7194/1554 nodes
./selected_nodes/Pubmed/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 26.987350463867188 = 1.090347409248352 + 2.5 * 10.358800888061523
Epoch 0, val loss: 1.089333176612854
Epoch 10, training loss: 26.97389793395996 = 1.0831761360168457 + 2.5 * 10.35628890991211
Epoch 10, val loss: 1.0817216634750366
Epoch 20, training loss: 26.90062713623047 = 1.0740300416946411 + 2.5 * 10.330638885498047
Epoch 20, val loss: 1.0720546245574951
Epoch 30, training loss: 26.138376235961914 = 1.0638774633407593 + 2.5 * 10.029799461364746
Epoch 30, val loss: 1.0614428520202637
Epoch 40, training loss: 25.039962768554688 = 1.0528202056884766 + 2.5 * 9.594857215881348
Epoch 40, val loss: 1.0497950315475464
Epoch 50, training loss: 24.754262924194336 = 1.0400813817977905 + 2.5 * 9.485672950744629
Epoch 50, val loss: 1.0372350215911865
Epoch 60, training loss: 24.592439651489258 = 1.0268906354904175 + 2.5 * 9.426219940185547
Epoch 60, val loss: 1.0245782136917114
Epoch 70, training loss: 24.510656356811523 = 1.0135351419448853 + 2.5 * 9.398848533630371
Epoch 70, val loss: 1.0120872259140015
Epoch 80, training loss: 24.383018493652344 = 1.0015145540237427 + 2.5 * 9.352602005004883
Epoch 80, val loss: 1.0010255575180054
Epoch 90, training loss: 24.255163192749023 = 0.9910611510276794 + 2.5 * 9.305641174316406
Epoch 90, val loss: 0.9911673069000244
Epoch 100, training loss: 24.152267456054688 = 0.9812160134315491 + 2.5 * 9.268420219421387
Epoch 100, val loss: 0.9817329049110413
Epoch 110, training loss: 24.10883140563965 = 0.9701167345046997 + 2.5 * 9.255485534667969
Epoch 110, val loss: 0.9711014628410339
Epoch 120, training loss: 24.03927993774414 = 0.9570960998535156 + 2.5 * 9.232873916625977
Epoch 120, val loss: 0.9588029980659485
Epoch 130, training loss: 24.016122817993164 = 0.9414692521095276 + 2.5 * 9.22986125946045
Epoch 130, val loss: 0.944011926651001
Epoch 140, training loss: 24.032222747802734 = 0.9223888516426086 + 2.5 * 9.24393367767334
Epoch 140, val loss: 0.9258062243461609
Epoch 150, training loss: 23.940818786621094 = 0.8998870253562927 + 2.5 * 9.2163724899292
Epoch 150, val loss: 0.9048806428909302
Epoch 160, training loss: 23.918834686279297 = 0.8751798272132874 + 2.5 * 9.217462539672852
Epoch 160, val loss: 0.8814519047737122
Epoch 170, training loss: 23.867603302001953 = 0.8479231595993042 + 2.5 * 9.20787239074707
Epoch 170, val loss: 0.8557969927787781
Epoch 180, training loss: 23.803112030029297 = 0.818283200263977 + 2.5 * 9.193931579589844
Epoch 180, val loss: 0.8278861045837402
Epoch 190, training loss: 23.782554626464844 = 0.7861026525497437 + 2.5 * 9.198580741882324
Epoch 190, val loss: 0.7974412441253662
Epoch 200, training loss: 23.739059448242188 = 0.7516323328018188 + 2.5 * 9.194971084594727
Epoch 200, val loss: 0.7649463415145874
Epoch 210, training loss: 23.69305992126465 = 0.7159380912780762 + 2.5 * 9.190848350524902
Epoch 210, val loss: 0.7311768531799316
Epoch 220, training loss: 23.648427963256836 = 0.6796029806137085 + 2.5 * 9.187529563903809
Epoch 220, val loss: 0.6970199346542358
Epoch 230, training loss: 23.60878562927246 = 0.6440445184707642 + 2.5 * 9.185895919799805
Epoch 230, val loss: 0.6634750962257385
Epoch 240, training loss: 23.577314376831055 = 0.609331488609314 + 2.5 * 9.187192916870117
Epoch 240, val loss: 0.6310177445411682
Epoch 250, training loss: 23.570613861083984 = 0.5766499638557434 + 2.5 * 9.197585105895996
Epoch 250, val loss: 0.6008409261703491
Epoch 260, training loss: 23.517030715942383 = 0.546237051486969 + 2.5 * 9.18831729888916
Epoch 260, val loss: 0.572599470615387
Epoch 270, training loss: 23.47553825378418 = 0.5186445116996765 + 2.5 * 9.182757377624512
Epoch 270, val loss: 0.547095000743866
Epoch 280, training loss: 23.466581344604492 = 0.49382802844047546 + 2.5 * 9.189101219177246
Epoch 280, val loss: 0.5245747566223145
Epoch 290, training loss: 23.42928123474121 = 0.4717361629009247 + 2.5 * 9.18301773071289
Epoch 290, val loss: 0.5053684115409851
Epoch 300, training loss: 23.422014236450195 = 0.45224642753601074 + 2.5 * 9.187907218933105
Epoch 300, val loss: 0.48737815022468567
Epoch 310, training loss: 23.36033821105957 = 0.4353256821632385 + 2.5 * 9.170004844665527
Epoch 310, val loss: 0.4731055796146393
Epoch 320, training loss: 23.39097023010254 = 0.42055681347846985 + 2.5 * 9.188165664672852
Epoch 320, val loss: 0.46110835671424866
Epoch 330, training loss: 23.34443473815918 = 0.40776699781417847 + 2.5 * 9.174667358398438
Epoch 330, val loss: 0.45024946331977844
Epoch 340, training loss: 23.376710891723633 = 0.396737277507782 + 2.5 * 9.191988945007324
Epoch 340, val loss: 0.44237664341926575
Epoch 350, training loss: 23.31692886352539 = 0.3869629204273224 + 2.5 * 9.17198657989502
Epoch 350, val loss: 0.4351215660572052
Epoch 360, training loss: 23.319406509399414 = 0.37835973501205444 + 2.5 * 9.176419258117676
Epoch 360, val loss: 0.4276331067085266
Epoch 370, training loss: 23.314613342285156 = 0.37083035707473755 + 2.5 * 9.177513122558594
Epoch 370, val loss: 0.4230029284954071
Epoch 380, training loss: 23.316505432128906 = 0.3641206920146942 + 2.5 * 9.180953979492188
Epoch 380, val loss: 0.41774600744247437
Epoch 390, training loss: 23.269189834594727 = 0.3580699563026428 + 2.5 * 9.164447784423828
Epoch 390, val loss: 0.4141811430454254
Epoch 400, training loss: 23.286144256591797 = 0.35262081027030945 + 2.5 * 9.173409461975098
Epoch 400, val loss: 0.4100901484489441
Epoch 410, training loss: 23.27058219909668 = 0.34764838218688965 + 2.5 * 9.169173240661621
Epoch 410, val loss: 0.40709632635116577
Epoch 420, training loss: 23.294506072998047 = 0.34301528334617615 + 2.5 * 9.180596351623535
Epoch 420, val loss: 0.4053497314453125
Epoch 430, training loss: 23.26957130432129 = 0.3386806547641754 + 2.5 * 9.172356605529785
Epoch 430, val loss: 0.4020673632621765
Epoch 440, training loss: 23.227760314941406 = 0.3346772789955139 + 2.5 * 9.157233238220215
Epoch 440, val loss: 0.40156641602516174
Epoch 450, training loss: 23.251222610473633 = 0.33078980445861816 + 2.5 * 9.168172836303711
Epoch 450, val loss: 0.398525208234787
Epoch 460, training loss: 23.254615783691406 = 0.3271964490413666 + 2.5 * 9.170968055725098
Epoch 460, val loss: 0.39605602622032166
Epoch 470, training loss: 23.221302032470703 = 0.32394182682037354 + 2.5 * 9.158944129943848
Epoch 470, val loss: 0.3968103528022766
Epoch 480, training loss: 23.23419761657715 = 0.3205726146697998 + 2.5 * 9.165450096130371
Epoch 480, val loss: 0.3943360149860382
Epoch 490, training loss: 23.21611976623535 = 0.31738150119781494 + 2.5 * 9.15949535369873
Epoch 490, val loss: 0.3925758898258209
Epoch 500, training loss: 23.26317596435547 = 0.31435877084732056 + 2.5 * 9.179526329040527
Epoch 500, val loss: 0.3918076455593109
Epoch 510, training loss: 23.194555282592773 = 0.3114525377750397 + 2.5 * 9.153241157531738
Epoch 510, val loss: 0.39000093936920166
Epoch 520, training loss: 23.2446346282959 = 0.30867162346839905 + 2.5 * 9.174385070800781
Epoch 520, val loss: 0.38946476578712463
Epoch 530, training loss: 23.23079490661621 = 0.30604588985443115 + 2.5 * 9.169899940490723
Epoch 530, val loss: 0.38920989632606506
Epoch 540, training loss: 23.222238540649414 = 0.30347269773483276 + 2.5 * 9.167506217956543
Epoch 540, val loss: 0.38772037625312805
Epoch 550, training loss: 23.18002700805664 = 0.3010411858558655 + 2.5 * 9.151594161987305
Epoch 550, val loss: 0.3862098753452301
Epoch 560, training loss: 23.196189880371094 = 0.29872745275497437 + 2.5 * 9.158985137939453
Epoch 560, val loss: 0.3876589238643646
Epoch 570, training loss: 23.186294555664062 = 0.2962528467178345 + 2.5 * 9.15601634979248
Epoch 570, val loss: 0.3856958746910095
Epoch 580, training loss: 23.229907989501953 = 0.2938961982727051 + 2.5 * 9.174405097961426
Epoch 580, val loss: 0.3852843940258026
Epoch 590, training loss: 23.160661697387695 = 0.29172274470329285 + 2.5 * 9.147575378417969
Epoch 590, val loss: 0.38439449667930603
Epoch 600, training loss: 23.17096710205078 = 0.2895694375038147 + 2.5 * 9.152559280395508
Epoch 600, val loss: 0.38509202003479004
Epoch 610, training loss: 23.206254959106445 = 0.2876323163509369 + 2.5 * 9.167448997497559
Epoch 610, val loss: 0.3829701840877533
Epoch 620, training loss: 23.163297653198242 = 0.28533032536506653 + 2.5 * 9.1511869430542
Epoch 620, val loss: 0.3838900625705719
Epoch 630, training loss: 23.15203857421875 = 0.28323569893836975 + 2.5 * 9.147521018981934
Epoch 630, val loss: 0.38292694091796875
Epoch 640, training loss: 23.14404296875 = 0.28123676776885986 + 2.5 * 9.145122528076172
Epoch 640, val loss: 0.38398370146751404
Epoch 650, training loss: 23.144384384155273 = 0.2793026566505432 + 2.5 * 9.146032333374023
Epoch 650, val loss: 0.38256749510765076
Epoch 660, training loss: 23.16065788269043 = 0.2779639959335327 + 2.5 * 9.153078079223633
Epoch 660, val loss: 0.3853009343147278
Epoch 670, training loss: 23.16986846923828 = 0.2754659056663513 + 2.5 * 9.157761573791504
Epoch 670, val loss: 0.382633775472641
Epoch 680, training loss: 23.150585174560547 = 0.2736058831214905 + 2.5 * 9.150792121887207
Epoch 680, val loss: 0.38157570362091064
Epoch 690, training loss: 23.162029266357422 = 0.2717638611793518 + 2.5 * 9.156105995178223
Epoch 690, val loss: 0.3825708329677582
Epoch 700, training loss: 23.209575653076172 = 0.27001678943634033 + 2.5 * 9.175823211669922
Epoch 700, val loss: 0.3812614381313324
Epoch 710, training loss: 23.156795501708984 = 0.26851367950439453 + 2.5 * 9.155312538146973
Epoch 710, val loss: 0.38377809524536133
Epoch 720, training loss: 23.159910202026367 = 0.2665223777294159 + 2.5 * 9.157355308532715
Epoch 720, val loss: 0.38265499472618103
Epoch 730, training loss: 23.157291412353516 = 0.26476216316223145 + 2.5 * 9.157011032104492
Epoch 730, val loss: 0.3820928931236267
Epoch 740, training loss: 23.113733291625977 = 0.2631697952747345 + 2.5 * 9.140225410461426
Epoch 740, val loss: 0.38106653094291687
Epoch 750, training loss: 23.12548828125 = 0.2613273561000824 + 2.5 * 9.14566421508789
Epoch 750, val loss: 0.3811425268650055
Epoch 760, training loss: 23.113630294799805 = 0.2596680521965027 + 2.5 * 9.141584396362305
Epoch 760, val loss: 0.38026392459869385
Epoch 770, training loss: 23.10642433166504 = 0.2581312358379364 + 2.5 * 9.139317512512207
Epoch 770, val loss: 0.3836340308189392
Epoch 780, training loss: 23.122507095336914 = 0.2565211355686188 + 2.5 * 9.146394729614258
Epoch 780, val loss: 0.38081496953964233
Epoch 790, training loss: 23.134401321411133 = 0.2549184560775757 + 2.5 * 9.151792526245117
Epoch 790, val loss: 0.38045865297317505
Epoch 800, training loss: 23.13447380065918 = 0.25341540575027466 + 2.5 * 9.152422904968262
Epoch 800, val loss: 0.3798249661922455
Epoch 810, training loss: 23.10383415222168 = 0.25159701704978943 + 2.5 * 9.140894889831543
Epoch 810, val loss: 0.382375568151474
Epoch 820, training loss: 23.117143630981445 = 0.25002551078796387 + 2.5 * 9.14684772491455
Epoch 820, val loss: 0.38282209634780884
Epoch 830, training loss: 23.11188316345215 = 0.24865953624248505 + 2.5 * 9.145289421081543
Epoch 830, val loss: 0.3851149082183838
Epoch 840, training loss: 23.139863967895508 = 0.24687540531158447 + 2.5 * 9.157195091247559
Epoch 840, val loss: 0.3829561769962311
Epoch 850, training loss: 23.10757827758789 = 0.24535460770130157 + 2.5 * 9.144889831542969
Epoch 850, val loss: 0.3840528726577759
Epoch 860, training loss: 23.09950065612793 = 0.24391216039657593 + 2.5 * 9.14223575592041
Epoch 860, val loss: 0.3825265169143677
Epoch 870, training loss: 23.09307289123535 = 0.24236540496349335 + 2.5 * 9.140283584594727
Epoch 870, val loss: 0.3839613199234009
Epoch 880, training loss: 23.09234619140625 = 0.24091961979866028 + 2.5 * 9.140570640563965
Epoch 880, val loss: 0.3837636709213257
Epoch 890, training loss: 23.09741973876953 = 0.23935285210609436 + 2.5 * 9.143226623535156
Epoch 890, val loss: 0.38478076457977295
Epoch 900, training loss: 23.090620040893555 = 0.23787708580493927 + 2.5 * 9.141097068786621
Epoch 900, val loss: 0.38545069098472595
Epoch 910, training loss: 23.11006736755371 = 0.23651264607906342 + 2.5 * 9.149421691894531
Epoch 910, val loss: 0.3851511776447296
Epoch 920, training loss: 23.092634201049805 = 0.23503759503364563 + 2.5 * 9.143038749694824
Epoch 920, val loss: 0.385294109582901
Epoch 930, training loss: 23.120229721069336 = 0.23367857933044434 + 2.5 * 9.154620170593262
Epoch 930, val loss: 0.38879552483558655
Epoch 940, training loss: 23.100610733032227 = 0.23231935501098633 + 2.5 * 9.147316932678223
Epoch 940, val loss: 0.389077365398407
Epoch 950, training loss: 23.077110290527344 = 0.23086945712566376 + 2.5 * 9.138496398925781
Epoch 950, val loss: 0.3883015215396881
Epoch 960, training loss: 23.11937713623047 = 0.22944028675556183 + 2.5 * 9.155974388122559
Epoch 960, val loss: 0.3886994421482086
Epoch 970, training loss: 23.080089569091797 = 0.22808006405830383 + 2.5 * 9.140803337097168
Epoch 970, val loss: 0.39034754037857056
Epoch 980, training loss: 23.099300384521484 = 0.22678790986537933 + 2.5 * 9.149004936218262
run_preliminary.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
/home/mfl5681/project-contrastive/RobustCL/model.py:222: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 980, val loss: 0.38964229822158813
Epoch 990, training loss: 23.10557746887207 = 0.22533710300922394 + 2.5 * 9.152095794677734
Epoch 990, val loss: 0.39234140515327454
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8458
Overall ASR: 0.7830
Flip ASR: 0.7284/1554 nodes
The final ASR:0.75642, 0.03230, Accuracy:0.84847, 0.00191
#Attach Nodes:80
raw graph: torch.Size([2, 88648])
add edge: torch.Size([2, 97588])
remove edge: torch.Size([2, 79724])
updated graph: torch.Size([2, 88664])
./selected_nodes/Pubmed/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8498
Overall ASR: 0.8154
Flip ASR: 0.7709/1554 nodes
./selected_nodes/Pubmed/Overall/seed125/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8498
Overall ASR: 0.8448
Flip ASR: 0.8069/1554 nodes
./selected_nodes/Pubmed/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8534
Overall ASR: 0.8626
Flip ASR: 0.8288/1554 nodes
The final ASR:0.84094, 0.01945, Accuracy:0.85101, 0.00167
